"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","warning","responses"
"true","fullscreen","0","16458","0.0-0.0","","","","","","","","","","","","","","","","",""
"","instructions","1","29692","0.0-1.0","","","","[{""page_index"":0,""viewing_time"":2614.7000000476837},{""page_index"":1,""viewing_time"":906.1000000238419},{""page_index"":2,""viewing_time"":726.1999999284744},{""page_index"":3,""viewing_time"":2293.8000000715256},{""page_index"":4,""viewing_time"":3008.5},{""page_index"":5,""viewing_time"":2440.1999999284744},{""page_index"":6,""viewing_time"":1243.8000000715256}]","13233.800000071526","","","","","","","","","","","",""
"","image-keyboard-response","2","31026","0.0-2.0","","","","","1331","img/food1.png","76","1333.0999999046326","3","1","3","1","1,0.7,0,1,0.7,0,0.7,0,1","1,0.7,0,1,0.7,0,0.7,0,1","1","",""
"","html-keyboard-response","3","31329","0.0-3.0","","","","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","4","31644","0.0-4.0","","","","","314","img/food1.png","76","314.6999999284744","3","1","3","1","1,0.7,0,1,0.7,0,0.7,0,1","1,0.7,0,1,0.7,0,0.7,0,1","1","",""
"","html-keyboard-response","5","31946","0.0-5.0","","","","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","6","32127","0.0-6.0","","","","","179.39999997615814","img/food2.png","76","180.39999997615814","3","0","1","1","1,0.7,0,1,0.7,0,0.7,0,1","1,0.7,0,1,0.7,0,0.7,0,1","1","",""
"","html-keyboard-response","7","32429","0.0-7.0","","","","","null","<img src=""img/food2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","8","32686","0.0-8.0","","","","","256.2000000476837","img/food1.png","76","257.2000000476837","3","1","3","1","1,0.7,0,1,0.7,0,0.7,0,1","1,0.7,0,1,0.7,0,0.7,0,1","1","",""
"","html-keyboard-response","9","32988","0.0-9.0","","","","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","10","33269","0.0-10.0","","","","","278.7999999523163","img/food6.png","75","280","2","0","2","1","1,0.7,0,1,0.7,0,0.7,0,1","1,0.7,0,1,0.7,0,0.7,0,1","1","",""
"","html-keyboard-response","11","33571","0.0-11.0","","","","","null","<img src=""img/food6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","12","33598","0.0-12.0","","","","","25.300000071525574","img/food6.png","76","26.399999976158142","3","0","2","1","1,0.7,0,1,0.7,0,0.7,0,1","1,0.7,0,1,0.7,0,0.7,0,1","1","",""
"","html-keyboard-response","13","33900","0.0-13.0","","","","","null","<img src=""img/food6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","14","33963","0.0-14.0","","","","","61.699999928474426","img/food1.png","76","62.700000047683716","3","1","3","1","1,0.7,0,1,0.7,0,0.7,0,1","1,0.7,0,1,0.7,0,0.7,0,1","1","",""
"","html-keyboard-response","15","34265","0.0-15.0","","","","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","16","34566","0.0-16.0","","","","","300.2999999523163","img/food1.png","76","301.2000000476837","3","1","3","1","1,0.7,0,1,0.7,0,0.7,0,1","1,0.7,0,1,0.7,0,0.7,0,1","1","",""
"","html-keyboard-response","17","34868","0.0-17.0","","","","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","18","34909","0.0-18.0","","","","","40.700000047683716","img/food1.png","76","41.39999997615814","3","1","3","1","1,0.7,0,1,0.7,0,0.7,0,1","1,0.7,0,1,0.7,0,0.7,0,1","1","",""
"","html-keyboard-response","19","35211","0.0-19.0","","","","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","20","35419","0.0-20.0","","","","","207.10000002384186","img/food1.png","76","207.89999997615814","3","1","3","1","1,0.7,0,1,0.7,0,0.7,0,1","1,0.7,0,1,0.7,0,0.7,0,1","1","",""
"","html-keyboard-response","21","35721","0.0-21.0","","","","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","22","35858","0.0-22.0","","","","","135.89999997615814","img/food2.png","76","136.89999997615814","3","0","1","1","1,0.7,0,1,0.7,0,0.7,0,1","1,0.7,0,1,0.7,0,0.7,0,1","1","",""
"","html-keyboard-response","23","36160","0.0-23.0","","","","","null","<img src=""img/food2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","24","36217","0.0-24.0","","","","","56.300000071525574","img/food1.png","76","57.200000047683716","3","1","3","1","1,0.7,0,1,0.7,0,0.7,0,1","1,0.7,0,1,0.7,0,0.7,0,1","1","",""
