"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","reward_cond","warning","responses"
"true","fullscreen","0","2506","0.0-0.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","","","","","","","","","",""
"","instructions","1","9928","0.0-1.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","[{""page_index"":0,""viewing_time"":905.6999999880791},{""page_index"":1,""viewing_time"":504.0999999642372},{""page_index"":2,""viewing_time"":588.2000000476837},{""page_index"":3,""viewing_time"":1884.199999988079},{""page_index"":4,""viewing_time"":1596},{""page_index"":5,""viewing_time"":1055.199999988079},{""page_index"":6,""viewing_time"":888}]","7421.799999952316","","","","","","","","",""
"","image-keyboard-response","2","11382","0.0-2.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","1453.199999988079","img/food6.png","74","1453.800000011921","1","1","2","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","3","11696","0.0-3.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","4","12431","0.0-4.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","733.8000000119209","img/food4.png","75","734.5","2","0","3","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","5","12733","0.0-5.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","6","13224","0.0-6.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","490.19999998807907","img/food6.png","74","490.60000002384186","1","1","2","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","7","13536","0.0-7.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","8","13879","0.0-8.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","342","img/food6.png","74","342.5","1","1","2","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","9","14186","0.0-9.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","10","14606","0.0-10.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","419.19999998807907","img/food2.png","76","419.80000001192093","3","0","1","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","11","14909","0.0-11.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","12","15512","0.0-12.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","602.5","img/food6.png","74","603.1000000238419","1","1","2","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","13","15825","0.0-13.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","14","16167","0.0-14.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","341.30000001192093","img/food2.png","74","341.80000001192093","1","1","1","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","15","16475","0.0-15.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","16","16776","0.0-16.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","300.5","img/food6.png","74","301","1","1","2","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","17","17079","0.0-17.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","18","17362","0.0-18.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","282.4000000357628","img/food2.png","74","283.0999999642372","1","1","1","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","19","17669","0.0-19.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","20","17924","0.0-20.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","254.79999995231628","img/food2.png","74","255.4000000357628","1","1","1","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","21","18227","0.0-21.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","22","18441","0.0-22.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","213.5","img/food2.png","74","214.10000002384186","1","1","1","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","23","18756","0.0-23.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","24","18911","0.0-24.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","154.5","img/food2.png","74","155","1","1","1","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","25","19217","0.0-25.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","26","19358","0.0-26.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","141","img/food6.png","74","141.5","1","1","2","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","27","19665","0.0-27.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","28","19759","0.0-28.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","93.69999998807907","img/food2.png","74","94.20000004768372","1","1","1","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","29","20068","0.0-29.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","30","20137","0.0-30.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","69","img/food4.png","74","69.59999996423721","1","1","3","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","31","20448","0.0-31.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","32","20562","0.0-32.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","112.89999997615814","img/food2.png","74","113.40000003576279","1","1","1","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","33","20866","0.0-33.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","34","20963","0.0-34.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","95.90000003576279","img/food4.png","74","96.30000001192093","1","1","3","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","35","21274","0.0-35.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","36","21318","0.0-36.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","42.89999997615814","img/food6.png","74","43.39999997615814","1","1","2","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","37","21632","0.0-37.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","38","21719","0.0-38.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","86","img/food2.png","74","86.60000002384186","1","1","1","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","39","22024","0.0-39.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","40","22073","0.0-40.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","48","img/food6.png","74","48.5","1","1","2","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","41","22382","0.0-41.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","42","22451","0.0-42.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","68.5","img/food4.png","74","68.90000003576279","1","0","3","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","43","22753","0.0-43.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","44","22783","0.0-44.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","29","img/food4.png","74","29.400000035762787","1","0","3","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","45","23092","0.0-45.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","",""
"","image-keyboard-response","46","23137","0.0-46.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","44.09999996423721","img/food2.png","74","44.700000047683716","1","1","1","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","47","23450","0.0-47.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","48","23538","0.0-48.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","87.30000001192093","img/food2.png","74","87.69999998807907","1","1","1","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","49","23853","0.0-49.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
"","image-keyboard-response","50","23893","0.0-50.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","39.19999998807907","img/food4.png","74","39.60000002384186","1","1","3","1,0.7,0,1,0.7,0,0.7,0,1","",""
"","html-keyboard-response","51","24208","0.0-51.0","3TE22NPXPCY9C3HD0HEMDY510DQ449","A2GXS7E934VJQ1","3VJ4PFXFJ3TL96TFXMATEMT7KJHUAI","","null","<img src=""img/food4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","",""
