"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"true","fullscreen","0","3371","0.0-0.0","3G2UL9A02E0KAD3AL358D89POC367A","ACAJFF4MF5S5X","3ECKRY5B1QIH1N6NFX1ECCW5ZDKIZQ","","","","","","","","","","","","","",""
"","instructions","1","49755","0.0-1.0","3G2UL9A02E0KAD3AL358D89POC367A","ACAJFF4MF5S5X","3ECKRY5B1QIH1N6NFX1ECCW5ZDKIZQ","[{""page_index"":0,""viewing_time"":5996.5999999940395},{""page_index"":1,""viewing_time"":5823.70000000298},{""page_index"":2,""viewing_time"":6889.79999999702},{""page_index"":3,""viewing_time"":7246.10000000149},{""page_index"":4,""viewing_time"":2182.2000000029802},{""page_index"":5,""viewing_time"":8975.89999999851},{""page_index"":6,""viewing_time"":9266.70000000298}]","46381.5","","","","","","","","","","","",""
"","instructions","2","75725","0.0-2.0","3G2UL9A02E0KAD3AL358D89POC367A","ACAJFF4MF5S5X","3ECKRY5B1QIH1N6NFX1ECCW5ZDKIZQ","[{""page_index"":0,""viewing_time"":22018.29999999702},{""page_index"":1,""viewing_time"":3949.7000000029802}]","25968.29999999702","","","","","","","","","","","",""
"","image-keyboard-response","3","76129","0.0-3.0","3G2UL9A02E0KAD3AL358D89POC367A","ACAJFF4MF5S5X","3ECKRY5B1QIH1N6NFX1ECCW5ZDKIZQ","","403","img/food4.png","74","404.29999999701977","1","0","false","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","4","76432","0.0-4.0","3G2UL9A02E0KAD3AL358D89POC367A","ACAJFF4MF5S5X","3ECKRY5B1QIH1N6NFX1ECCW5ZDKIZQ","","null","<img src=""img/food4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","5","76736","0.0-6.0","3G2UL9A02E0KAD3AL358D89POC367A","ACAJFF4MF5S5X","3ECKRY5B1QIH1N6NFX1ECCW5ZDKIZQ","","302.79999999701977","img/food3.png","74","304","1","0","false","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","6","77039","0.0-7.0","3G2UL9A02E0KAD3AL358D89POC367A","ACAJFF4MF5S5X","3ECKRY5B1QIH1N6NFX1ECCW5ZDKIZQ","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","7","77624","0.0-9.0","3G2UL9A02E0KAD3AL358D89POC367A","ACAJFF4MF5S5X","3ECKRY5B1QIH1N6NFX1ECCW5ZDKIZQ","","583.7000000029802","img/food4.png","74","584.7999999970198","1","0","false","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","8","77927","0.0-10.0","3G2UL9A02E0KAD3AL358D89POC367A","ACAJFF4MF5S5X","3ECKRY5B1QIH1N6NFX1ECCW5ZDKIZQ","","null","<img src=""img/food4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","9","78504","0.0-12.0","3G2UL9A02E0KAD3AL358D89POC367A","ACAJFF4MF5S5X","3ECKRY5B1QIH1N6NFX1ECCW5ZDKIZQ","","575.6999999955297","img/food1.png","74","577","1","1","false","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
