"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","warning","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"true","fullscreen","0","3854","0.0-0.0","","","","","","","","","","","","","","","","",""
"","instructions","1","19486","0.0-1.0","","","","[{""page_index"":0,""viewing_time"":2734.0999999940395},{""page_index"":1,""viewing_time"":1303},{""page_index"":2,""viewing_time"":1111.9000000059605},{""page_index"":3,""viewing_time"":2431.800000011921},{""page_index"":4,""viewing_time"":2808.699999988079},{""page_index"":5,""viewing_time"":2288.4000000059605},{""page_index"":6,""viewing_time"":2950.9000000059605}]","15629.300000011921","","","","","","","","","","","",""
"","instructions","2","34837","0.0-2.0","","","","[{""page_index"":0,""viewing_time"":13103.09999999404},{""page_index"":1,""viewing_time"":2246.7999999821186}]","15350.199999988079","","","","","","","","","","","",""
"","image-keyboard-response","3","34896","0.0-3.0","","","","","56.400000005960464","img/food6.png","75","57.79999998211861","2","1","false","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","4","35198","0.0-4.0","","","","","null","<img src=""img/food6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","5","35448","0.0-6.0","","","","","248","img/food6.png","74","248.90000000596046","1","0","false","2","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","6","35751","0.0-7.0","","","","","null","<img src=""img/food6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","7","35879","0.0-9.0","","","","","126.80000001192093","img/food1.png","75","128","2","1","false","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","8","36181","0.0-10.0","","","","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","9","36263","0.0-12.0","","","","","81.39999997615814","img/food1.png","75","82.5","2","1","false","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","10","36566","0.0-13.0","","","","","null","<img src=""img/food1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","11","36568","0.0-15.0","","","","","1.0999999940395355","img/food1.png","76","2.2999999821186066","3","0","false","3","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","12","36871","0.0-16.0","","","","","null","<img src=""img/food1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","13","36915","0.0-18.0","","","","","42.400000005960464","img/food3.png","75","43.400000005960464","2","1","false","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","14","37216","0.0-19.0","","","","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","15","37330","0.0-21.0","","","","","112.5","img/food3.png","75","113.5","2","1","false","1","2","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3",""
"","html-keyboard-response","16","37632","0.0-22.0","","","","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
