"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","warning","responses"
"true","fullscreen","0","4790","0.0-0.0","3PDJHANYK62H329MYCRK4LYJ2D2H6M","A3DMSP55I880KW","3566S7OX5D5NH74JOVOPTTMK8IR17K","","","","","","","","","","","","","",""
"","instructions","1","32225","0.0-1.0","3PDJHANYK62H329MYCRK4LYJ2D2H6M","A3DMSP55I880KW","3566S7OX5D5NH74JOVOPTTMK8IR17K","[{""page_index"":0,""viewing_time"":5043.299999952316},{""page_index"":1,""viewing_time"":4623.5},{""page_index"":2,""viewing_time"":2554.4000000953674},{""page_index"":3,""viewing_time"":5409.799999952316},{""page_index"":4,""viewing_time"":2308.2999999523163},{""page_index"":5,""viewing_time"":3074.2000000476837},{""page_index"":6,""viewing_time"":4410.5}]","27425.200000047684","","","","","","","","","","","",""
"","image-keyboard-response","2","34140","0.0-2.0","3PDJHANYK62H329MYCRK4LYJ2D2H6M","A3DMSP55I880KW","3566S7OX5D5NH74JOVOPTTMK8IR17K","","1905.7000000476837","img/food3.png","74","1911.1000001430511","1","0","2","1","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3","",""
"","html-keyboard-response","3","34448","0.0-3.0","3PDJHANYK62H329MYCRK4LYJ2D2H6M","A3DMSP55I880KW","3566S7OX5D5NH74JOVOPTTMK8IR17K","","null","<img src=""img/food3.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","4","35658","0.0-4.0","3PDJHANYK62H329MYCRK4LYJ2D2H6M","A3DMSP55I880KW","3566S7OX5D5NH74JOVOPTTMK8IR17K","","1205.8999998569489","img/food2.png","75","1209","2","1","1","1","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3","",""
"","html-keyboard-response","5","35963","0.0-5.0","3PDJHANYK62H329MYCRK4LYJ2D2H6M","A3DMSP55I880KW","3566S7OX5D5NH74JOVOPTTMK8IR17K","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","6","36625","0.0-6.0","3PDJHANYK62H329MYCRK4LYJ2D2H6M","A3DMSP55I880KW","3566S7OX5D5NH74JOVOPTTMK8IR17K","","658.6999998092651","img/food4.png","76","661.7000000476837","3","0","3","1","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3","",""
"","html-keyboard-response","7","36931","0.0-7.0","3PDJHANYK62H329MYCRK4LYJ2D2H6M","A3DMSP55I880KW","3566S7OX5D5NH74JOVOPTTMK8IR17K","","null","<img src=""img/food4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","8","37622","0.0-8.0","3PDJHANYK62H329MYCRK4LYJ2D2H6M","A3DMSP55I880KW","3566S7OX5D5NH74JOVOPTTMK8IR17K","","688.4000000953674","img/food3.png","75","690.5","2","1","2","1","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3","",""
"","html-keyboard-response","9","37925","0.0-9.0","3PDJHANYK62H329MYCRK4LYJ2D2H6M","A3DMSP55I880KW","3566S7OX5D5NH74JOVOPTTMK8IR17K","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","10","38697","0.0-10.0","3PDJHANYK62H329MYCRK4LYJ2D2H6M","A3DMSP55I880KW","3566S7OX5D5NH74JOVOPTTMK8IR17K","","767.5","img/food2.png","74","771.4000000953674","1","0","1","1","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3","",""
"","html-keyboard-response","11","39001","0.0-11.0","3PDJHANYK62H329MYCRK4LYJ2D2H6M","A3DMSP55I880KW","3566S7OX5D5NH74JOVOPTTMK8IR17K","","null","<img src=""img/food2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","12","39554","0.0-12.0","3PDJHANYK62H329MYCRK4LYJ2D2H6M","A3DMSP55I880KW","3566S7OX5D5NH74JOVOPTTMK8IR17K","","549.7999999523163","img/food2.png","76","552.5","3","1","1","1","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3","",""
"","html-keyboard-response","13","39858","0.0-13.0","3PDJHANYK62H329MYCRK4LYJ2D2H6M","A3DMSP55I880KW","3566S7OX5D5NH74JOVOPTTMK8IR17K","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","14","40607","0.0-14.0","3PDJHANYK62H329MYCRK4LYJ2D2H6M","A3DMSP55I880KW","3566S7OX5D5NH74JOVOPTTMK8IR17K","","745.1000001430511","img/food2.png","76","748.5","3","1","1","1","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3","",""
"","html-keyboard-response","15","40911","0.0-15.0","3PDJHANYK62H329MYCRK4LYJ2D2H6M","A3DMSP55I880KW","3566S7OX5D5NH74JOVOPTTMK8IR17K","","null","<img src=""img/food2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","16","41896","0.0-16.0","3PDJHANYK62H329MYCRK4LYJ2D2H6M","A3DMSP55I880KW","3566S7OX5D5NH74JOVOPTTMK8IR17K","","981.6000001430511","img/food4.png","76","984.0999999046326","3","0","3","1","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3","",""
"","html-keyboard-response","17","42201","0.0-17.0","3PDJHANYK62H329MYCRK4LYJ2D2H6M","A3DMSP55I880KW","3566S7OX5D5NH74JOVOPTTMK8IR17K","","null","<img src=""img/food4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","18","42859","0.0-18.0","3PDJHANYK62H329MYCRK4LYJ2D2H6M","A3DMSP55I880KW","3566S7OX5D5NH74JOVOPTTMK8IR17K","","655.5","img/food2.png","76","658.1999998092651","3","0","1","1","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3","",""
"","html-keyboard-response","19","43164","0.0-19.0","3PDJHANYK62H329MYCRK4LYJ2D2H6M","A3DMSP55I880KW","3566S7OX5D5NH74JOVOPTTMK8IR17K","","null","<img src=""img/food2.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","","",""
"","image-keyboard-response","20","43867","0.0-20.0","3PDJHANYK62H329MYCRK4LYJ2D2H6M","A3DMSP55I880KW","3566S7OX5D5NH74JOVOPTTMK8IR17K","","700.1000001430511","img/food3.png","75","702.9000000953674","2","1","2","1","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3","",""
"","html-keyboard-response","21","44171","0.0-21.0","3PDJHANYK62H329MYCRK4LYJ2D2H6M","A3DMSP55I880KW","3566S7OX5D5NH74JOVOPTTMK8IR17K","","null","<img src=""img/food3.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","","",""
"","image-keyboard-response","22","45096","0.0-22.0","3PDJHANYK62H329MYCRK4LYJ2D2H6M","A3DMSP55I880KW","3566S7OX5D5NH74JOVOPTTMK8IR17K","","922.5","img/food4.png","74","925.1000001430511","1","1","3","1","1,0.5,0,1,0.5,0,0.5,0,1","0,1,0.5,0,1,0.5,1,0.5,0","3","",""
