"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","success","view_history","stimulus","key_press","reactionTime","a","r","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"8697.60000000149","consent.html","external-html","0","8859","0.0-0.0","3UN61F00HXBY9SNBPYT9QJMPSUTR5M","AR5RKWHR0DUCS","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","","","","","","","","","","",""
"","","fullscreen","1","14945","0.0-1.0","3UN61F00HXBY9SNBPYT9QJMPSUTR5M","AR5RKWHR0DUCS","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","true","","","","","","","","","","","",""
"69383.79999999702","","instructions","2","84332","0.0-2.0","3UN61F00HXBY9SNBPYT9QJMPSUTR5M","AR5RKWHR0DUCS","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","[{""page_index"":0,""viewing_time"":8975.60000000149},{""page_index"":1,""viewing_time"":10050.60000000149},{""page_index"":2,""viewing_time"":11134},{""page_index"":3,""viewing_time"":12590.79999999702},{""page_index"":4,""viewing_time"":6980.10000000149},{""page_index"":5,""viewing_time"":13401.5},{""page_index"":6,""viewing_time"":6248.5}]","","","","","","","","","","",""
"12489.10000000149","","instructions","3","96824","0.0-3.0","3UN61F00HXBY9SNBPYT9QJMPSUTR5M","AR5RKWHR0DUCS","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","[{""page_index"":0,""viewing_time"":12488.20000000298}]","","","","","","","","","","",""
"1668.5999999940395","","image-keyboard-response","4","98499","0.0-4.0","3UN61F00HXBY9SNBPYT9QJMPSUTR5M","AR5RKWHR0DUCS","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","img/flower4.png","74","1673.2000000029802","1","1","1","","","","",""
"null","","html-keyboard-response","5","98817","0.0-5.0","3UN61F00HXBY9SNBPYT9QJMPSUTR5M","AR5RKWHR0DUCS","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"1142.8999999985099","","image-keyboard-response","6","99964","0.0-6.0","3UN61F00HXBY9SNBPYT9QJMPSUTR5M","AR5RKWHR0DUCS","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","img/flower4.png","74","1146.2000000029802","1","1","1","","","","",""
"null","","html-keyboard-response","7","100272","0.0-7.0","3UN61F00HXBY9SNBPYT9QJMPSUTR5M","AR5RKWHR0DUCS","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"1222","","image-keyboard-response","8","101498","0.0-8.0","3UN61F00HXBY9SNBPYT9QJMPSUTR5M","AR5RKWHR0DUCS","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","img/flower4.png","74","1225.1000000014901","1","0","1","","","","",""
"null","","html-keyboard-response","9","101802","0.0-9.0","3UN61F00HXBY9SNBPYT9QJMPSUTR5M","AR5RKWHR0DUCS","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"1263.8999999985099","","image-keyboard-response","10","103071","0.0-10.0","3UN61F00HXBY9SNBPYT9QJMPSUTR5M","AR5RKWHR0DUCS","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","img/flower6.png","76","1267.1000000014901","3","1","3","","","","",""
"null","","html-keyboard-response","11","103384","0.0-11.0","3UN61F00HXBY9SNBPYT9QJMPSUTR5M","AR5RKWHR0DUCS","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"581.2000000029802","","image-keyboard-response","12","103968","0.0-12.0","3UN61F00HXBY9SNBPYT9QJMPSUTR5M","AR5RKWHR0DUCS","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","img/flower6.png","76","583.7999999970198","3","1","3","","","","",""
"null","","html-keyboard-response","13","104282","0.0-13.0","3UN61F00HXBY9SNBPYT9QJMPSUTR5M","AR5RKWHR0DUCS","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"814.2000000029802","","image-keyboard-response","14","105100","0.0-14.0","3UN61F00HXBY9SNBPYT9QJMPSUTR5M","AR5RKWHR0DUCS","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","img/flower5.png","75","817.2000000029802","2","1","2","","","","",""
