"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","success","view_history","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"48672.39999997616","consent.html","external-html","0","48808","0.0-0.0","3IAEQB9FMF6YL1JQ3YLYBUIYU86WDZ","A3AJR1PM02424Y","3FW4EL5A3LANKRP91N782LFHPY722Q","","","","","","","","","",""
"","","fullscreen","1","53440","0.0-1.0","3IAEQB9FMF6YL1JQ3YLYBUIYU86WDZ","A3AJR1PM02424Y","3FW4EL5A3LANKRP91N782LFHPY722Q","true","","","","","","","","",""
"89789.79999995232","","instructions","2","143239","0.0-2.0","3IAEQB9FMF6YL1JQ3YLYBUIYU86WDZ","A3AJR1PM02424Y","3FW4EL5A3LANKRP91N782LFHPY722Q","","[{""page_index"":0,""viewing_time"":12378.799999952316},{""page_index"":1,""viewing_time"":9606.5},{""page_index"":2,""viewing_time"":22287.600000023842},{""page_index"":3,""viewing_time"":14297.600000023842},{""page_index"":4,""viewing_time"":7197.299999952316},{""page_index"":5,""viewing_time"":13213.400000095367},{""page_index"":6,""viewing_time"":10807.599999904633}]","","","","","","","",""
"19590","","instructions","3","162830","0.0-3.0","3IAEQB9FMF6YL1JQ3YLYBUIYU86WDZ","A3AJR1PM02424Y","3FW4EL5A3LANKRP91N782LFHPY722Q","","[{""page_index"":0,""viewing_time"":19589.5}]","","","","","","","",""
"987.8999999761581","","image-keyboard-response","4","163822","0.0-4.0","3IAEQB9FMF6YL1JQ3YLYBUIYU86WDZ","A3AJR1PM02424Y","3FW4EL5A3LANKRP91N782LFHPY722Q","","","img/flower4.png","74","991.5","1","1","1","",""
"null","","html-keyboard-response","5","164133","0.0-5.0","3IAEQB9FMF6YL1JQ3YLYBUIYU86WDZ","A3AJR1PM02424Y","3FW4EL5A3LANKRP91N782LFHPY722Q","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"1915.8999999761581","","image-keyboard-response","6","166051","0.0-6.0","3IAEQB9FMF6YL1JQ3YLYBUIYU86WDZ","A3AJR1PM02424Y","3FW4EL5A3LANKRP91N782LFHPY722Q","","","img/flower4.png","74","1917.6000000238419","1","1","1","",""
"null","","html-keyboard-response","7","166354","0.0-7.0","3IAEQB9FMF6YL1JQ3YLYBUIYU86WDZ","A3AJR1PM02424Y","3FW4EL5A3LANKRP91N782LFHPY722Q","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"1373.8999999761581","","image-keyboard-response","8","167729","0.0-8.0","3IAEQB9FMF6YL1JQ3YLYBUIYU86WDZ","A3AJR1PM02424Y","3FW4EL5A3LANKRP91N782LFHPY722Q","","","img/flower4.png","74","1375.6999999284744","1","0","1","",""
"null","","html-keyboard-response","9","168036","0.0-9.0","3IAEQB9FMF6YL1JQ3YLYBUIYU86WDZ","A3AJR1PM02424Y","3FW4EL5A3LANKRP91N782LFHPY722Q","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
