"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","success","view_history","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"25807.20000000298","consent.html","external-html","0","25934","0.0-0.0","3SPJ033422PFDSEISVPXZPYRA04JY0","ABX5OQLR6UNBC","3S829FDFT2NBOHQMM1CIOU0HZYXDXL","","","","","","","","","",""
"","","fullscreen","1","28736","0.0-1.0","3SPJ033422PFDSEISVPXZPYRA04JY0","ABX5OQLR6UNBC","3S829FDFT2NBOHQMM1CIOU0HZYXDXL","true","","","","","","","","",""
"90467.70000000298","","instructions","2","119206","0.0-2.0","3SPJ033422PFDSEISVPXZPYRA04JY0","ABX5OQLR6UNBC","3S829FDFT2NBOHQMM1CIOU0HZYXDXL","","[{""page_index"":0,""viewing_time"":4083.10000000149},{""page_index"":1,""viewing_time"":7528},{""page_index"":2,""viewing_time"":6136},{""page_index"":3,""viewing_time"":9568},{""page_index"":4,""viewing_time"":39984.10000000149},{""page_index"":5,""viewing_time"":15959.89999999851},{""page_index"":6,""viewing_time"":7208}]","","","","","","","",""
"19895.30000000447","","instructions","3","139102","0.0-3.0","3SPJ033422PFDSEISVPXZPYRA04JY0","ABX5OQLR6UNBC","3S829FDFT2NBOHQMM1CIOU0HZYXDXL","","[{""page_index"":0,""viewing_time"":19895.10000000149}]","","","","","","","",""
"1401.3000000044703","","image-keyboard-response","4","140504","0.0-4.0","3SPJ033422PFDSEISVPXZPYRA04JY0","ABX5OQLR6UNBC","3S829FDFT2NBOHQMM1CIOU0HZYXDXL","","","img/flower6.png","76","1402.7000000029802","3","1","3","",""
"null","","html-keyboard-response","5","140815","0.0-5.0","3SPJ033422PFDSEISVPXZPYRA04JY0","ABX5OQLR6UNBC","3S829FDFT2NBOHQMM1CIOU0HZYXDXL","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"893.5","","image-keyboard-response","6","141709","0.0-6.0","3SPJ033422PFDSEISVPXZPYRA04JY0","ABX5OQLR6UNBC","3S829FDFT2NBOHQMM1CIOU0HZYXDXL","","","img/flower4.png","74","893.8999999985099","1","0","1","",""
"null","","html-keyboard-response","7","142019","0.0-7.0","3SPJ033422PFDSEISVPXZPYRA04JY0","ABX5OQLR6UNBC","3S829FDFT2NBOHQMM1CIOU0HZYXDXL","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"2080.60000000149","","image-keyboard-response","8","144101","0.0-8.0","3SPJ033422PFDSEISVPXZPYRA04JY0","ABX5OQLR6UNBC","3S829FDFT2NBOHQMM1CIOU0HZYXDXL","","","img/flower4.png","75","2081.6999999955297","2","1","1","",""
"null","","html-keyboard-response","9","144416","0.0-9.0","3SPJ033422PFDSEISVPXZPYRA04JY0","ABX5OQLR6UNBC","3S829FDFT2NBOHQMM1CIOU0HZYXDXL","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
