"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","success","view_history","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"1521.3999999985099","consent.html","external-html","0","1558","0.0-0.0","32ZKVD547G98F6JIFIJQB7J1UA5B33","A36SM7QM8OK3H6","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","","","","","","","",""
"","","fullscreen","1","3539","0.0-1.0","32ZKVD547G98F6JIFIJQB7J1UA5B33","A36SM7QM8OK3H6","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","true","","","","","","","","",""
"130336.39999999851","","instructions","2","133876","0.0-2.0","32ZKVD547G98F6JIFIJQB7J1UA5B33","A36SM7QM8OK3H6","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","[{""page_index"":0,""viewing_time"":89944.30000000447},{""page_index"":1,""viewing_time"":3991},{""page_index"":2,""viewing_time"":3876.1999999955297},{""page_index"":3,""viewing_time"":3626.10000000149},{""page_index"":4,""viewing_time"":2769.7999999970198},{""page_index"":5,""viewing_time"":8639.20000000298},{""page_index"":6,""viewing_time"":3506},{""page_index"":5,""viewing_time"":11491.39999999851},{""page_index"":6,""viewing_time"":2492.10000000149}]","","","","","","","",""
"12911.59999999404","","instructions","3","146788","0.0-3.0","32ZKVD547G98F6JIFIJQB7J1UA5B33","A36SM7QM8OK3H6","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","[{""page_index"":0,""viewing_time"":12911.39999999851}]","","","","","","","",""
"931.1000000014901","","image-keyboard-response","4","147720","0.0-4.0","32ZKVD547G98F6JIFIJQB7J1UA5B33","A36SM7QM8OK3H6","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","img/flower5.png","75","931.7999999970198","2","1","2","",""
"null","","html-keyboard-response","5","148022","0.0-5.0","32ZKVD547G98F6JIFIJQB7J1UA5B33","A36SM7QM8OK3H6","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"708.2999999970198","","image-keyboard-response","6","148731","0.0-6.0","32ZKVD547G98F6JIFIJQB7J1UA5B33","A36SM7QM8OK3H6","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","img/flower6.png","76","708.5","3","1","3","",""
"null","","html-keyboard-response","7","149032","0.0-7.0","32ZKVD547G98F6JIFIJQB7J1UA5B33","A36SM7QM8OK3H6","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"643.1000000014901","","image-keyboard-response","8","149676","0.0-8.0","32ZKVD547G98F6JIFIJQB7J1UA5B33","A36SM7QM8OK3H6","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","img/flower5.png","75","643.5","2","1","2","",""
"null","","html-keyboard-response","9","149978","0.0-9.0","32ZKVD547G98F6JIFIJQB7J1UA5B33","A36SM7QM8OK3H6","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"633.2000000029802","","image-keyboard-response","10","150612","0.0-10.0","32ZKVD547G98F6JIFIJQB7J1UA5B33","A36SM7QM8OK3H6","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","img/flower6.png","76","633.6000000014901","3","0","3","",""
"null","","html-keyboard-response","11","150914","0.0-11.0","32ZKVD547G98F6JIFIJQB7J1UA5B33","A36SM7QM8OK3H6","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","<img src=""img/flower6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"2054","","image-keyboard-response","12","152968","0.0-12.0","32ZKVD547G98F6JIFIJQB7J1UA5B33","A36SM7QM8OK3H6","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","img/flower6.png","76","2054.4000000059605","3","1","3","",""
"null","","html-keyboard-response","13","153270","0.0-13.0","32ZKVD547G98F6JIFIJQB7J1UA5B33","A36SM7QM8OK3H6","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"1218.2000000029802","","image-keyboard-response","14","154488","0.0-14.0","32ZKVD547G98F6JIFIJQB7J1UA5B33","A36SM7QM8OK3H6","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","img/flower5.png","75","1218.4000000059605","2","1","2","",""
"null","","html-keyboard-response","15","154789","0.0-15.0","32ZKVD547G98F6JIFIJQB7J1UA5B33","A36SM7QM8OK3H6","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"551.1000000014901","","image-keyboard-response","16","155341","0.0-16.0","32ZKVD547G98F6JIFIJQB7J1UA5B33","A36SM7QM8OK3H6","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","img/flower6.png","76","551.5","3","0","3","",""
"null","","html-keyboard-response","17","155642","0.0-17.0","32ZKVD547G98F6JIFIJQB7J1UA5B33","A36SM7QM8OK3H6","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","<img src=""img/flower6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"625.6000000014901","","image-keyboard-response","18","156268","0.0-18.0","32ZKVD547G98F6JIFIJQB7J1UA5B33","A36SM7QM8OK3H6","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","img/flower4.png","74","625.8999999985099","1","1","1","",""
"null","","html-keyboard-response","19","156570","0.0-19.0","32ZKVD547G98F6JIFIJQB7J1UA5B33","A36SM7QM8OK3H6","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"608.7000000029802","","image-keyboard-response","20","157179","0.0-20.0","32ZKVD547G98F6JIFIJQB7J1UA5B33","A36SM7QM8OK3H6","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","img/flower5.png","75","608.8999999985099","2","1","2","",""
"null","","html-keyboard-response","21","157480","0.0-21.0","32ZKVD547G98F6JIFIJQB7J1UA5B33","A36SM7QM8OK3H6","3H6W48L9F4B5OEOMH57RM53Z4H1WP0","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
