"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","success","view_history","stimulus","key_press","reactionTime","a","r","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"11519.5","consent.html","external-html","0","11660","0.0-0.0","35K3O9HUACZ12LBV94MIDOEJ2Z6EF4","A37GOI3N77WX21","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","","","","","","","","","","",""
"","","fullscreen","1","18289","0.0-1.0","35K3O9HUACZ12LBV94MIDOEJ2Z6EF4","A37GOI3N77WX21","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","true","","","","","","","","","","","",""
"76050","","instructions","2","94341","0.0-2.0","35K3O9HUACZ12LBV94MIDOEJ2Z6EF4","A37GOI3N77WX21","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","[{""page_index"":0,""viewing_time"":2816.899999856949},{""page_index"":1,""viewing_time"":3431.4000000953674},{""page_index"":2,""viewing_time"":22056},{""page_index"":3,""viewing_time"":4552.200000047684},{""page_index"":4,""viewing_time"":3160},{""page_index"":5,""viewing_time"":35744.799999952316},{""page_index"":6,""viewing_time"":4287.599999904633}]","","","","","","","","","","",""
"7333.799999952316","","instructions","3","101676","0.0-3.0","35K3O9HUACZ12LBV94MIDOEJ2Z6EF4","A37GOI3N77WX21","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","[{""page_index"":0,""viewing_time"":7333.399999856949}]","","","","","","","","","","",""
"1373","","image-keyboard-response","4","103050","0.0-4.0","35K3O9HUACZ12LBV94MIDOEJ2Z6EF4","A37GOI3N77WX21","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","img/flower5.png","75","1374.2999999523163","2","1","2","","","","",""
"null","","html-keyboard-response","5","103363","0.0-5.0","35K3O9HUACZ12LBV94MIDOEJ2Z6EF4","A37GOI3N77WX21","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"924.4000000953674","","image-keyboard-response","6","104289","0.0-6.0","35K3O9HUACZ12LBV94MIDOEJ2Z6EF4","A37GOI3N77WX21","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","img/flower6.png","76","925.5","3","1","3","","","","",""
"null","","html-keyboard-response","7","104602","0.0-7.0","35K3O9HUACZ12LBV94MIDOEJ2Z6EF4","A37GOI3N77WX21","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"742.2000000476837","","image-keyboard-response","8","105345","0.0-8.0","35K3O9HUACZ12LBV94MIDOEJ2Z6EF4","A37GOI3N77WX21","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","img/flower5.png","75","743.0999999046326","2","0","2","","","","",""
"null","","html-keyboard-response","9","105653","0.0-9.0","35K3O9HUACZ12LBV94MIDOEJ2Z6EF4","A37GOI3N77WX21","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"1083.3000001907349","","image-keyboard-response","10","106737","0.0-10.0","35K3O9HUACZ12LBV94MIDOEJ2Z6EF4","A37GOI3N77WX21","3THR0FZ95PF7SK0MYRNAOUHTWA4OLV","","","img/flower5.png","75","1084.2000000476837","2","1","2","","","","",""
