"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"true","fullscreen","0","3231","0.0-0.0","37TRT2X24RDJ0KL7I3BDRE0QSTABJ8","A3JI3B5GTVA95F","3S1L4CQSFXRWQOWP2XFUSMS4AZDFAL","","","","","","","","","","","","",""
"","instructions","1","29234","0.0-1.0","37TRT2X24RDJ0KL7I3BDRE0QSTABJ8","A3JI3B5GTVA95F","3S1L4CQSFXRWQOWP2XFUSMS4AZDFAL","[{""page_index"":0,""viewing_time"":1802},{""page_index"":1,""viewing_time"":4592},{""page_index"":2,""viewing_time"":1698},{""page_index"":3,""viewing_time"":2698},{""page_index"":4,""viewing_time"":5458},{""page_index"":5,""viewing_time"":2036},{""page_index"":6,""viewing_time"":3442},{""page_index"":7,""viewing_time"":4274}]","26000","","","","","","","","","","",""
"","image-keyboard-response","2","31020","0.0-2.0","37TRT2X24RDJ0KL7I3BDRE0QSTABJ8","A3JI3B5GTVA95F","3S1L4CQSFXRWQOWP2XFUSMS4AZDFAL","","1781","img/flower1.png","74","1783","1","1","2","2","1,0,0,1,1,0,1,0,1","0,0,1,1,0,1,0,1,1","2",""
"","html-keyboard-response","3","31329","0.0-3.0","37TRT2X24RDJ0KL7I3BDRE0QSTABJ8","A3JI3B5GTVA95F","3S1L4CQSFXRWQOWP2XFUSMS4AZDFAL","","null","<img src=""img/flower1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"","image-keyboard-response","4","31739","0.0-4.0","37TRT2X24RDJ0KL7I3BDRE0QSTABJ8","A3JI3B5GTVA95F","3S1L4CQSFXRWQOWP2XFUSMS4AZDFAL","","408","img/flower1.png","74","409","1","1","2","2","1,0,0,1,1,0,1,0,1","0,0,1,1,0,1,0,1,1","2",""
"","html-keyboard-response","5","32048","0.0-5.0","37TRT2X24RDJ0KL7I3BDRE0QSTABJ8","A3JI3B5GTVA95F","3S1L4CQSFXRWQOWP2XFUSMS4AZDFAL","","null","<img src=""img/flower1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"","image-keyboard-response","6","32619","0.0-6.0","37TRT2X24RDJ0KL7I3BDRE0QSTABJ8","A3JI3B5GTVA95F","3S1L4CQSFXRWQOWP2XFUSMS4AZDFAL","","568","img/flower2.png","75","571","2","1","3","2","1,0,0,1,1,0,1,0,1","0,0,1,1,0,1,0,1,1","2",""
"","html-keyboard-response","7","32929","0.0-7.0","37TRT2X24RDJ0KL7I3BDRE0QSTABJ8","A3JI3B5GTVA95F","3S1L4CQSFXRWQOWP2XFUSMS4AZDFAL","","null","<img src=""img/flower2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"","image-keyboard-response","8","33587","0.0-8.0","37TRT2X24RDJ0KL7I3BDRE0QSTABJ8","A3JI3B5GTVA95F","3S1L4CQSFXRWQOWP2XFUSMS4AZDFAL","","657","img/flower1.png","75","659","2","0","2","2","1,0,0,1,1,0,1,0,1","0,0,1,1,0,1,0,1,1","2",""
"","html-keyboard-response","9","33888","0.0-9.0","37TRT2X24RDJ0KL7I3BDRE0QSTABJ8","A3JI3B5GTVA95F","3S1L4CQSFXRWQOWP2XFUSMS4AZDFAL","","null","<img src=""img/flower1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"","image-keyboard-response","10","34347","0.0-10.0","37TRT2X24RDJ0KL7I3BDRE0QSTABJ8","A3JI3B5GTVA95F","3S1L4CQSFXRWQOWP2XFUSMS4AZDFAL","","456","img/flower1.png","74","458","1","1","2","2","1,0,0,1,1,0,1,0,1","0,0,1,1,0,1,0,1,1","2",""
"","html-keyboard-response","11","34649","0.0-11.0","37TRT2X24RDJ0KL7I3BDRE0QSTABJ8","A3JI3B5GTVA95F","3S1L4CQSFXRWQOWP2XFUSMS4AZDFAL","","null","<img src=""img/flower1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"","image-keyboard-response","12","35362","0.0-12.0","37TRT2X24RDJ0KL7I3BDRE0QSTABJ8","A3JI3B5GTVA95F","3S1L4CQSFXRWQOWP2XFUSMS4AZDFAL","","713","img/flower2.png","75","714","2","1","3","2","1,0,0,1,1,0,1,0,1","0,0,1,1,0,1,0,1,1","2",""
"","html-keyboard-response","13","35669","0.0-13.0","37TRT2X24RDJ0KL7I3BDRE0QSTABJ8","A3JI3B5GTVA95F","3S1L4CQSFXRWQOWP2XFUSMS4AZDFAL","","null","<img src=""img/flower2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"","image-keyboard-response","14","36507","0.0-14.0","37TRT2X24RDJ0KL7I3BDRE0QSTABJ8","A3JI3B5GTVA95F","3S1L4CQSFXRWQOWP2XFUSMS4AZDFAL","","836","img/flower5.png","76","838","3","1","1","2","1,0,0,1,1,0,1,0,1","0,0,1,1,0,1,0,1,1","2",""
"","html-keyboard-response","15","36808","0.0-15.0","37TRT2X24RDJ0KL7I3BDRE0QSTABJ8","A3JI3B5GTVA95F","3S1L4CQSFXRWQOWP2XFUSMS4AZDFAL","","null","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"","image-keyboard-response","16","37139","0.0-16.0","37TRT2X24RDJ0KL7I3BDRE0QSTABJ8","A3JI3B5GTVA95F","3S1L4CQSFXRWQOWP2XFUSMS4AZDFAL","","329","img/flower5.png","76","329","3","1","1","2","1,0,0,1,1,0,1,0,1","0,0,1,1,0,1,0,1,1","2",""
