"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","success","view_history","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"1742","consent.html","external-html","0","1821","0.0-0.0","37WLF8U1WQC85SAU4XUHHDEBRVH6KP","A3AY0315YWWNXY","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","","","","","","","","",""
"","","fullscreen","1","4291","0.0-1.0","37WLF8U1WQC85SAU4XUHHDEBRVH6KP","A3AY0315YWWNXY","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","true","","","","","","","","",""
"54765.39999997616","","instructions","2","59057","0.0-2.0","37WLF8U1WQC85SAU4XUHHDEBRVH6KP","A3AY0315YWWNXY","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","[{""page_index"":0,""viewing_time"":5197.699999988079},{""page_index"":1,""viewing_time"":5980.599999964237},{""page_index"":2,""viewing_time"":9044.200000047684},{""page_index"":3,""viewing_time"":4725.699999988079},{""page_index"":4,""viewing_time"":8253},{""page_index"":5,""viewing_time"":18053.5},{""page_index"":6,""viewing_time"":3510.199999988079}]","","","","","","","",""
"16288.399999976158","","instructions","3","75346","0.0-3.0","37WLF8U1WQC85SAU4XUHHDEBRVH6KP","A3AY0315YWWNXY","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","[{""page_index"":0,""viewing_time"":16288.300000011921}]","","","","","","","",""
"768.5","","image-keyboard-response","4","76116","0.0-4.0","37WLF8U1WQC85SAU4XUHHDEBRVH6KP","A3AY0315YWWNXY","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","","img/flower4.png","74","769.3000000119209","1","1","1","",""
"null","","html-keyboard-response","5","76417","0.0-5.0","37WLF8U1WQC85SAU4XUHHDEBRVH6KP","A3AY0315YWWNXY","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"1197.5999999642372","","image-keyboard-response","6","77615","0.0-6.0","37WLF8U1WQC85SAU4XUHHDEBRVH6KP","A3AY0315YWWNXY","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","","img/flower6.png","76","1198.1000000238419","3","1","3","",""
"null","","html-keyboard-response","7","77917","0.0-7.0","37WLF8U1WQC85SAU4XUHHDEBRVH6KP","A3AY0315YWWNXY","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"673.6000000238419","","image-keyboard-response","8","78591","0.0-8.0","37WLF8U1WQC85SAU4XUHHDEBRVH6KP","A3AY0315YWWNXY","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","","img/flower4.png","74","674.0999999642372","1","0","1","",""
"null","","html-keyboard-response","9","78894","0.0-9.0","37WLF8U1WQC85SAU4XUHHDEBRVH6KP","A3AY0315YWWNXY","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"1227.8999999761581","","image-keyboard-response","10","80123","0.0-10.0","37WLF8U1WQC85SAU4XUHHDEBRVH6KP","A3AY0315YWWNXY","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","","img/flower5.png","75","1228.6000000238419","2","1","2","",""
"null","","html-keyboard-response","11","80430","0.0-11.0","37WLF8U1WQC85SAU4XUHHDEBRVH6KP","A3AY0315YWWNXY","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"834.0999999642372","","image-keyboard-response","12","81265","0.0-12.0","37WLF8U1WQC85SAU4XUHHDEBRVH6KP","A3AY0315YWWNXY","3A3KKYU7P33Z3BR9PPFZ5194ZCQMWU","","","img/flower5.png","75","834.8999999761581","2","1","2","",""
