"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","success","view_history","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"5991","consent.html","external-html","0","6115","0.0-0.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","","","","","","","",""
"","","fullscreen","1","10120","0.0-1.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","true","","","","","","","","",""
"22874.899999976158","","instructions","2","33020","0.0-2.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","[{""page_index"":0,""viewing_time"":2415.899999976158},{""page_index"":1,""viewing_time"":1698.1000000238419},{""page_index"":2,""viewing_time"":970.5999999642372},{""page_index"":3,""viewing_time"":8667.800000011921},{""page_index"":4,""viewing_time"":6595},{""page_index"":5,""viewing_time"":1413.3999999761581},{""page_index"":6,""viewing_time"":1113.7000000476837}]","","","","","","","",""
"16794.69999998808","","instructions","3","49816","0.0-3.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","[{""page_index"":0,""viewing_time"":16794.5}]","","","","","","","",""
"2395.600000023842","","image-keyboard-response","4","52215","0.0-4.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","img/flower6.png","76","2398","3","0","3","",""
"null","","html-keyboard-response","5","52526","0.0-5.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","<img src=""img/flower6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"1683.1000000238419","","image-keyboard-response","6","54213","0.0-6.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","img/flower4.png","74","1686.300000011921","1","0","1","",""
"null","","html-keyboard-response","7","54527","0.0-7.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"1701.2000000476837","","image-keyboard-response","8","56231","0.0-8.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","img/flower5.png","75","1703.5","2","1","2","",""
"null","","html-keyboard-response","9","56544","0.0-9.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"1587","","image-keyboard-response","10","58133","0.0-10.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","img/flower6.png","76","1588.800000011921","3","1","3","",""
"null","","html-keyboard-response","11","58443","0.0-11.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"1117","","image-keyboard-response","12","59563","0.0-12.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","img/flower4.png","74","1119.1000000238419","1","1","1","",""
"null","","html-keyboard-response","13","59877","0.0-13.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"1211.800000011921","","image-keyboard-response","14","61091","0.0-14.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","img/flower6.png","76","1214","3","0","3","",""
"null","","html-keyboard-response","15","61400","0.0-15.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","<img src=""img/flower6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"1085.3999999761581","","image-keyboard-response","16","62487","0.0-16.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","img/flower6.png","76","1087.5","3","1","3","",""
"null","","html-keyboard-response","17","62797","0.0-17.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"956.5","","image-keyboard-response","18","63757","0.0-18.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","img/flower4.png","74","958.8000000119209","1","0","1","",""
"null","","html-keyboard-response","19","64060","0.0-19.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"2233.300000011921","","image-keyboard-response","20","66296","0.0-20.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","img/flower4.png","75","2235.399999976158","2","0","1","",""
"null","","html-keyboard-response","21","66610","0.0-21.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"1325.1000000238419","","image-keyboard-response","22","67938","0.0-22.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","img/flower5.png","75","1327.1000000238419","2","1","2","",""
"null","","html-keyboard-response","23","68248","0.0-23.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"2435.400000035763","","image-keyboard-response","24","70686","0.0-24.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","img/flower5.png","75","2437.600000023842","2","1","2","",""
"null","","html-keyboard-response","25","70993","0.0-25.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"903.9000000357628","","image-keyboard-response","26","71900","0.0-26.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","img/flower6.png","76","906","3","1","3","",""
"null","","html-keyboard-response","27","72207","0.0-27.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"884.7000000476837","","image-keyboard-response","28","73093","0.0-28.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","img/flower4.png","74","886.0999999642372","1","0","1","",""
"null","","html-keyboard-response","29","73399","0.0-29.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"745.3000000119209","","image-keyboard-response","30","74147","0.0-30.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","img/flower5.png","75","747.6000000238419","2","1","2","",""
"null","","html-keyboard-response","31","74451","0.0-31.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"949","","image-keyboard-response","32","75402","0.0-32.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","img/flower4.png","74","950.8000000119209","1","1","1","",""
"null","","html-keyboard-response","33","75715","0.0-33.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"952.8999999761581","","image-keyboard-response","34","76671","0.0-34.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","img/flower6.png","76","954.8999999761581","3","1","3","",""
"null","","html-keyboard-response","35","76983","0.0-35.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"905.9000000357628","","image-keyboard-response","36","77892","0.0-36.0","3FE7TXL1LJ96YUPOU02BNM98AW6Q2J","A2FB5UQTR3E0NX","3XEIP58NL09JROET00YR4SOXG94ZLV","","","img/flower6.png","76","908.4000000357628","3","1","3","",""
