"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","success","view_history","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"8707.100000143051","consent.html","external-html","0","8740","0.0-0.0","3NC5L260MP8NECOK3IPEI08X5JEFOA","A2J1ANUL0BYKUK","30F94FBDNR6BS3JI3VKF41RBJN4TBU","","","","","","","","","",""
"","","fullscreen","1","11425","0.0-1.0","3NC5L260MP8NECOK3IPEI08X5JEFOA","A2J1ANUL0BYKUK","30F94FBDNR6BS3JI3VKF41RBJN4TBU","true","","","","","","","","",""
"80556.79999995232","","instructions","2","91983","0.0-2.0","3NC5L260MP8NECOK3IPEI08X5JEFOA","A2J1ANUL0BYKUK","30F94FBDNR6BS3JI3VKF41RBJN4TBU","","[{""page_index"":0,""viewing_time"":9273.700000047684},{""page_index"":1,""viewing_time"":5053.5},{""page_index"":2,""viewing_time"":10758.299999952316},{""page_index"":3,""viewing_time"":17673.099999904633},{""page_index"":4,""viewing_time"":5333.799999952316},{""page_index"":5,""viewing_time"":28689.200000047684},{""page_index"":6,""viewing_time"":3774.7999999523163}]","","","","","","","",""
"35068.5","","instructions","3","127052","0.0-3.0","3NC5L260MP8NECOK3IPEI08X5JEFOA","A2J1ANUL0BYKUK","30F94FBDNR6BS3JI3VKF41RBJN4TBU","","[{""page_index"":0,""viewing_time"":35068.09999990463}]","","","","","","","",""
"2327.4000000953674","","image-keyboard-response","4","129381","0.0-4.0","3NC5L260MP8NECOK3IPEI08X5JEFOA","A2J1ANUL0BYKUK","30F94FBDNR6BS3JI3VKF41RBJN4TBU","","","img/flower5.png","75","2328.600000143051","2","0","2","",""
"null","","html-keyboard-response","5","129683","0.0-5.0","3NC5L260MP8NECOK3IPEI08X5JEFOA","A2J1ANUL0BYKUK","30F94FBDNR6BS3JI3VKF41RBJN4TBU","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"1933.7999999523163","","image-keyboard-response","6","131618","0.0-6.0","3NC5L260MP8NECOK3IPEI08X5JEFOA","A2J1ANUL0BYKUK","30F94FBDNR6BS3JI3VKF41RBJN4TBU","","","img/flower6.png","76","1934.2000000476837","3","1","3","",""
"null","","html-keyboard-response","7","131933","0.0-7.0","3NC5L260MP8NECOK3IPEI08X5JEFOA","A2J1ANUL0BYKUK","30F94FBDNR6BS3JI3VKF41RBJN4TBU","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"2653.2999999523163","","image-keyboard-response","8","134588","0.0-8.0","3NC5L260MP8NECOK3IPEI08X5JEFOA","A2J1ANUL0BYKUK","30F94FBDNR6BS3JI3VKF41RBJN4TBU","","","img/flower6.png","76","2654","3","1","3","",""
"null","","html-keyboard-response","9","134894","0.0-9.0","3NC5L260MP8NECOK3IPEI08X5JEFOA","A2J1ANUL0BYKUK","30F94FBDNR6BS3JI3VKF41RBJN4TBU","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"1967.8999998569489","","image-keyboard-response","10","136862","0.0-10.0","3NC5L260MP8NECOK3IPEI08X5JEFOA","A2J1ANUL0BYKUK","30F94FBDNR6BS3JI3VKF41RBJN4TBU","","","img/flower5.png","75","1968.3999998569489","2","1","2","",""
"null","","html-keyboard-response","11","137164","0.0-11.0","3NC5L260MP8NECOK3IPEI08X5JEFOA","A2J1ANUL0BYKUK","30F94FBDNR6BS3JI3VKF41RBJN4TBU","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"1241.2000000476837","","image-keyboard-response","12","138406","0.0-12.0","3NC5L260MP8NECOK3IPEI08X5JEFOA","A2J1ANUL0BYKUK","30F94FBDNR6BS3JI3VKF41RBJN4TBU","","","img/flower6.png","76","1241.9000000953674","3","1","3","",""
"null","","html-keyboard-response","13","138710","0.0-13.0","3NC5L260MP8NECOK3IPEI08X5JEFOA","A2J1ANUL0BYKUK","30F94FBDNR6BS3JI3VKF41RBJN4TBU","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
