"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"true","fullscreen","0","2450","0.0-0.0","","","","","","","","","","","","","","","",""
"","instructions","1","14438","0.0-1.0","","","","[{""page_index"":0,""viewing_time"":1586},{""page_index"":1,""viewing_time"":1071},{""page_index"":2,""viewing_time"":788},{""page_index"":3,""viewing_time"":722},{""page_index"":4,""viewing_time"":1650},{""page_index"":5,""viewing_time"":3719},{""page_index"":6,""viewing_time"":1220},{""page_index"":7,""viewing_time"":1221}]","11980","","","","","","","","","","",""
"","image-keyboard-response","2","16127","0.0-2.0","","","","","1682","img/flower5.png","74","1686","1","0","1","2","1,0,0,1,1,0,1,0,1","0,0,1,1,0,1,0,1,1","2",""
"","html-keyboard-response","3","16431","0.0-3.0","","","","","null","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"","image-keyboard-response","4","16475","0.0-4.0","","","","","40","img/flower2.png","75","42","2","1","3","2","1,0,0,1,1,0,1,0,1","0,0,1,1,0,1,0,1,1","2",""
"","html-keyboard-response","5","16779","0.0-5.0","","","","","null","<img src=""img/flower2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"","image-keyboard-response","6","16821","0.0-6.0","","","","","39","img/flower5.png","74","41","1","0","1","2","1,0,0,1,1,0,1,0,1","0,0,1,1,0,1,0,1,1","2",""
"","html-keyboard-response","7","17123","0.0-7.0","","","","","null","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"","image-keyboard-response","8","17351","0.0-8.0","","","","","226","img/flower5.png","74","227","1","0","1","2","1,0,0,1,1,0,1,0,1","0,0,1,1,0,1,0,1,1","2",""
"","html-keyboard-response","9","17654","0.0-9.0","","","","","null","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"","image-keyboard-response","10","17662","0.0-10.0","","","","","5","img/flower5.png","74","7","1","0","1","2","1,0,0,1,1,0,1,0,1","0,0,1,1,0,1,0,1,1","2",""
"","html-keyboard-response","11","17965","0.0-11.0","","","","","null","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"","image-keyboard-response","12","18241","0.0-12.0","","","","","273","img/flower2.png","75","275","2","1","3","2","1,0,0,1,1,0,1,0,1","0,0,1,1,0,1,0,1,1","2",""
"","html-keyboard-response","13","18543","0.0-13.0","","","","","null","<img src=""img/flower2.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"","image-keyboard-response","14","18753","0.0-14.0","","","","","206","img/flower5.png","74","208","1","0","1","2","1,0,0,1,1,0,1,0,1","0,0,1,1,0,1,0,1,1","2",""
