"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","success","view_history","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"11930","consent.html","external-html","0","12441","0.0-0.0","3D8YOU6S9F6M8OF6YBYJN0N9VHK6UJ","A1SN7EOZUW5VP3","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","","","","","","","","",""
"","","fullscreen","1","17356","0.0-1.0","3D8YOU6S9F6M8OF6YBYJN0N9VHK6UJ","A1SN7EOZUW5VP3","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","true","","","","","","","","",""
"127368","","instructions","2","144728","0.0-2.0","3D8YOU6S9F6M8OF6YBYJN0N9VHK6UJ","A1SN7EOZUW5VP3","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","[{""page_index"":0,""viewing_time"":18559},{""page_index"":1,""viewing_time"":12139},{""page_index"":2,""viewing_time"":17870},{""page_index"":3,""viewing_time"":18140},{""page_index"":4,""viewing_time"":10090},{""page_index"":5,""viewing_time"":31634},{""page_index"":6,""viewing_time"":18935}]","","","","","","","",""
"37592","","instructions","3","182324","0.0-3.0","3D8YOU6S9F6M8OF6YBYJN0N9VHK6UJ","A1SN7EOZUW5VP3","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","[{""page_index"":0,""viewing_time"":37591}]","","","","","","","",""
"2041","","image-keyboard-response","4","184373","0.0-4.0","3D8YOU6S9F6M8OF6YBYJN0N9VHK6UJ","A1SN7EOZUW5VP3","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","","img/flower4.png","74","2046","1","1","1","",""
"null","","html-keyboard-response","5","184684","0.0-5.0","3D8YOU6S9F6M8OF6YBYJN0N9VHK6UJ","A1SN7EOZUW5VP3","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"1110","","image-keyboard-response","6","185796","0.0-6.0","3D8YOU6S9F6M8OF6YBYJN0N9VHK6UJ","A1SN7EOZUW5VP3","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","","img/flower4.png","74","1110","1","1","1","",""
"null","","html-keyboard-response","7","186105","0.0-7.0","3D8YOU6S9F6M8OF6YBYJN0N9VHK6UJ","A1SN7EOZUW5VP3","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"839","","image-keyboard-response","8","186947","0.0-8.0","3D8YOU6S9F6M8OF6YBYJN0N9VHK6UJ","A1SN7EOZUW5VP3","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","","img/flower5.png","75","841","2","1","2","",""
"null","","html-keyboard-response","9","187252","0.0-9.0","3D8YOU6S9F6M8OF6YBYJN0N9VHK6UJ","A1SN7EOZUW5VP3","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"844","","image-keyboard-response","10","188100","0.0-10.0","3D8YOU6S9F6M8OF6YBYJN0N9VHK6UJ","A1SN7EOZUW5VP3","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","","img/flower6.png","76","847","3","1","3","",""
"null","","html-keyboard-response","11","188408","0.0-11.0","3D8YOU6S9F6M8OF6YBYJN0N9VHK6UJ","A1SN7EOZUW5VP3","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"1034","","image-keyboard-response","12","189444","0.0-12.0","3D8YOU6S9F6M8OF6YBYJN0N9VHK6UJ","A1SN7EOZUW5VP3","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","","img/flower5.png","75","1035","2","1","2","",""
"null","","html-keyboard-response","13","189747","0.0-13.0","3D8YOU6S9F6M8OF6YBYJN0N9VHK6UJ","A1SN7EOZUW5VP3","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"560","","image-keyboard-response","14","190307","0.0-14.0","3D8YOU6S9F6M8OF6YBYJN0N9VHK6UJ","A1SN7EOZUW5VP3","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","","img/flower4.png","74","560","1","1","1","",""
"null","","html-keyboard-response","15","190612","0.0-15.0","3D8YOU6S9F6M8OF6YBYJN0N9VHK6UJ","A1SN7EOZUW5VP3","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"638","","image-keyboard-response","16","191252","0.0-16.0","3D8YOU6S9F6M8OF6YBYJN0N9VHK6UJ","A1SN7EOZUW5VP3","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","","img/flower5.png","75","639","2","1","2","",""
"null","","html-keyboard-response","17","191559","0.0-17.0","3D8YOU6S9F6M8OF6YBYJN0N9VHK6UJ","A1SN7EOZUW5VP3","3KVQ0UJWPX71V463XQYDOZYIDLRW5D","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
