"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","success","view_history","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"16023","consent.html","external-html","0","16081","0.0-0.0","3HMIGG0U4MSQTBIZ1RS6AZPDV5G8Y8","A20TOOYZRH6KUZ","3XEIP58NL09JROET00YR4SOXG94ZLV","","","","","","","","","",""
"","","fullscreen","1","20106","0.0-1.0","3HMIGG0U4MSQTBIZ1RS6AZPDV5G8Y8","A20TOOYZRH6KUZ","3XEIP58NL09JROET00YR4SOXG94ZLV","true","","","","","","","","",""
"80483","","instructions","2","100593","0.0-2.0","3HMIGG0U4MSQTBIZ1RS6AZPDV5G8Y8","A20TOOYZRH6KUZ","3XEIP58NL09JROET00YR4SOXG94ZLV","","[{""page_index"":0,""viewing_time"":11967},{""page_index"":1,""viewing_time"":11676},{""page_index"":2,""viewing_time"":11110},{""page_index"":3,""viewing_time"":7833},{""page_index"":4,""viewing_time"":6645},{""page_index"":5,""viewing_time"":19223},{""page_index"":6,""viewing_time"":12029}]","","","","","","","",""
"7528","","instructions","3","108121","0.0-3.0","3HMIGG0U4MSQTBIZ1RS6AZPDV5G8Y8","A20TOOYZRH6KUZ","3XEIP58NL09JROET00YR4SOXG94ZLV","","[{""page_index"":0,""viewing_time"":7528}]","","","","","","","",""
"687","","image-keyboard-response","4","108809","0.0-4.0","3HMIGG0U4MSQTBIZ1RS6AZPDV5G8Y8","A20TOOYZRH6KUZ","3XEIP58NL09JROET00YR4SOXG94ZLV","","","img/flower6.png","76","687","3","1","3","",""
"null","","html-keyboard-response","5","109117","0.0-5.0","3HMIGG0U4MSQTBIZ1RS6AZPDV5G8Y8","A20TOOYZRH6KUZ","3XEIP58NL09JROET00YR4SOXG94ZLV","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"607","","image-keyboard-response","6","109725","0.0-6.0","3HMIGG0U4MSQTBIZ1RS6AZPDV5G8Y8","A20TOOYZRH6KUZ","3XEIP58NL09JROET00YR4SOXG94ZLV","","","img/flower6.png","76","607","3","0","3","",""
"null","","html-keyboard-response","7","110039","0.0-7.0","3HMIGG0U4MSQTBIZ1RS6AZPDV5G8Y8","A20TOOYZRH6KUZ","3XEIP58NL09JROET00YR4SOXG94ZLV","","","<img src=""img/flower6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"956","","image-keyboard-response","8","110997","0.0-8.0","3HMIGG0U4MSQTBIZ1RS6AZPDV5G8Y8","A20TOOYZRH6KUZ","3XEIP58NL09JROET00YR4SOXG94ZLV","","","img/flower5.png","75","957","2","0","2","",""
"null","","html-keyboard-response","9","111304","0.0-9.0","3HMIGG0U4MSQTBIZ1RS6AZPDV5G8Y8","A20TOOYZRH6KUZ","3XEIP58NL09JROET00YR4SOXG94ZLV","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"672","","image-keyboard-response","10","111978","0.0-10.0","3HMIGG0U4MSQTBIZ1RS6AZPDV5G8Y8","A20TOOYZRH6KUZ","3XEIP58NL09JROET00YR4SOXG94ZLV","","","img/flower6.png","76","673","3","1","3","",""
"null","","html-keyboard-response","11","112286","0.0-11.0","3HMIGG0U4MSQTBIZ1RS6AZPDV5G8Y8","A20TOOYZRH6KUZ","3XEIP58NL09JROET00YR4SOXG94ZLV","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
