"success","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","view_history","rt","stimulus","key_press","reactionTime","a","r","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"true","fullscreen","0","3344","0.0-0.0","39K0FND3AI14IIM0FMO9CV81FNTAMQ","A32GQGD6EUJGDJ","335VBRURDJMQFRMOFGHOE9WKSHX9E1","","","","","","","","","","","","",""
"","instructions","1","46615","0.0-1.0","39K0FND3AI14IIM0FMO9CV81FNTAMQ","A32GQGD6EUJGDJ","335VBRURDJMQFRMOFGHOE9WKSHX9E1","[{""page_index"":0,""viewing_time"":3683},{""page_index"":1,""viewing_time"":8867},{""page_index"":2,""viewing_time"":3790},{""page_index"":3,""viewing_time"":5049},{""page_index"":4,""viewing_time"":7789},{""page_index"":5,""viewing_time"":8329},{""page_index"":6,""viewing_time"":3005},{""page_index"":7,""viewing_time"":2756}]","43268","","","","","","","","","","",""
"","image-keyboard-response","2","48629","0.0-2.0","39K0FND3AI14IIM0FMO9CV81FNTAMQ","A32GQGD6EUJGDJ","335VBRURDJMQFRMOFGHOE9WKSHX9E1","","","img/flower5.png","","2014","-1","0","3","1","1,0.333,0.333,0.333,1,0.333,0.333,0.333,1","1,0.333,0.333,0.333,1,0.333,0.333,0.333,1","1",""
"","html-keyboard-response","3","48941","0.0-3.0","39K0FND3AI14IIM0FMO9CV81FNTAMQ","A32GQGD6EUJGDJ","335VBRURDJMQFRMOFGHOE9WKSHX9E1","","null","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"","image-keyboard-response","4","50435","0.0-4.0","39K0FND3AI14IIM0FMO9CV81FNTAMQ","A32GQGD6EUJGDJ","335VBRURDJMQFRMOFGHOE9WKSHX9E1","","1492","img/flower4.png","74","1493","1","0","2","1","1,0.333,0.333,0.333,1,0.333,0.333,0.333,1","1,0.333,0.333,0.333,1,0.333,0.333,0.333,1","1",""
"","html-keyboard-response","5","50742","0.0-5.0","39K0FND3AI14IIM0FMO9CV81FNTAMQ","A32GQGD6EUJGDJ","335VBRURDJMQFRMOFGHOE9WKSHX9E1","","null","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"","image-keyboard-response","6","51937","0.0-6.0","39K0FND3AI14IIM0FMO9CV81FNTAMQ","A32GQGD6EUJGDJ","335VBRURDJMQFRMOFGHOE9WKSHX9E1","","1194","img/flower1.png","75","1195","2","1","1","1","1,0.333,0.333,0.333,1,0.333,0.333,0.333,1","1,0.333,0.333,0.333,1,0.333,0.333,0.333,1","1",""
"","html-keyboard-response","7","52248","0.0-7.0","39K0FND3AI14IIM0FMO9CV81FNTAMQ","A32GQGD6EUJGDJ","335VBRURDJMQFRMOFGHOE9WKSHX9E1","","null","<img src=""img/flower1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"","image-keyboard-response","8","53151","0.0-8.0","39K0FND3AI14IIM0FMO9CV81FNTAMQ","A32GQGD6EUJGDJ","335VBRURDJMQFRMOFGHOE9WKSHX9E1","","902","img/flower5.png","76","902","3","1","3","1","1,0.333,0.333,0.333,1,0.333,0.333,0.333,1","1,0.333,0.333,0.333,1,0.333,0.333,0.333,1","1",""
"","html-keyboard-response","9","53464","0.0-9.0","39K0FND3AI14IIM0FMO9CV81FNTAMQ","A32GQGD6EUJGDJ","335VBRURDJMQFRMOFGHOE9WKSHX9E1","","null","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"","image-keyboard-response","10","53906","0.0-10.0","39K0FND3AI14IIM0FMO9CV81FNTAMQ","A32GQGD6EUJGDJ","335VBRURDJMQFRMOFGHOE9WKSHX9E1","","441","img/flower1.png","75","441","2","0","1","1","1,0.333,0.333,0.333,1,0.333,0.333,0.333,1","1,0.333,0.333,0.333,1,0.333,0.333,0.333,1","1",""
"","html-keyboard-response","11","54210","0.0-11.0","39K0FND3AI14IIM0FMO9CV81FNTAMQ","A32GQGD6EUJGDJ","335VBRURDJMQFRMOFGHOE9WKSHX9E1","","null","<img src=""img/flower1.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"","image-keyboard-response","12","54680","0.0-12.0","39K0FND3AI14IIM0FMO9CV81FNTAMQ","A32GQGD6EUJGDJ","335VBRURDJMQFRMOFGHOE9WKSHX9E1","","467","img/flower1.png","76","468","3","1","1","1","1,0.333,0.333,0.333,1,0.333,0.333,0.333,1","1,0.333,0.333,0.333,1,0.333,0.333,0.333,1","1",""
"","html-keyboard-response","13","54989","0.0-13.0","39K0FND3AI14IIM0FMO9CV81FNTAMQ","A32GQGD6EUJGDJ","335VBRURDJMQFRMOFGHOE9WKSHX9E1","","null","<img src=""img/flower1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"","image-keyboard-response","14","56292","0.0-14.0","39K0FND3AI14IIM0FMO9CV81FNTAMQ","A32GQGD6EUJGDJ","335VBRURDJMQFRMOFGHOE9WKSHX9E1","","1303","img/flower1.png","74","1303","1","1","1","1","1,0.333,0.333,0.333,1,0.333,0.333,0.333,1","1,0.333,0.333,0.333,1,0.333,0.333,0.333,1","1",""
"","html-keyboard-response","15","56606","0.0-15.0","39K0FND3AI14IIM0FMO9CV81FNTAMQ","A32GQGD6EUJGDJ","335VBRURDJMQFRMOFGHOE9WKSHX9E1","","null","<img src=""img/flower1.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
