"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","success","view_history","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"15429.300000011921","consent.html","external-html","0","15500","0.0-0.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","","","","","","","",""
"","","fullscreen","1","23965","0.0-1.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","true","","","","","","","","",""
"181310.09999999404","","instructions","2","205276","0.0-2.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","[{""page_index"":0,""viewing_time"":24093.19999998808},{""page_index"":1,""viewing_time"":20600.80000001192},{""page_index"":2,""viewing_time"":25615.90000000596},{""page_index"":3,""viewing_time"":31848},{""page_index"":4,""viewing_time"":4111},{""page_index"":5,""viewing_time"":30121.40000000596},{""page_index"":6,""viewing_time"":44919.09999999404}]","","","","","","","",""
"47648.80000001192","","instructions","3","252926","0.0-3.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","[{""page_index"":0,""viewing_time"":47648.40000000596}]","","","","","","","",""
"3148","","image-keyboard-response","4","256076","0.0-4.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","img/flower5.png","75","3149.9000000059605","2","1","2","",""
"null","","html-keyboard-response","5","256391","0.0-5.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"2308.199999988079","","image-keyboard-response","6","258700","0.0-6.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","img/flower4.png","74","2309.5","1","1","1","",""
"null","","html-keyboard-response","7","259008","0.0-7.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"1603.2000000178814","","image-keyboard-response","8","260612","0.0-8.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","img/flower5.png","75","1603.7000000178814","2","0","2","",""
"null","","html-keyboard-response","9","260921","0.0-9.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"2793.0999999940395","","image-keyboard-response","10","263715","0.0-10.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","img/flower6.png","76","2793.9000000059605","3","1","3","",""
"null","","html-keyboard-response","11","264017","0.0-11.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"2798.2999999821186","","image-keyboard-response","12","266819","0.0-12.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","img/flower5.png","75","2799.9000000059605","2","0","2","",""
"null","","html-keyboard-response","13","267129","0.0-13.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"4010.4000000059605","","image-keyboard-response","14","271140","0.0-14.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","img/flower4.png","74","4011.199999988079","1","1","1","",""
"null","","html-keyboard-response","15","271449","0.0-15.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"1193.5999999940395","","image-keyboard-response","16","272644","0.0-16.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","img/flower5.png","74","1194.5","1","0","2","",""
"null","","html-keyboard-response","17","272956","0.0-17.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"1294.9000000059605","","image-keyboard-response","18","274252","0.0-18.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","img/flower5.png","76","1295.800000011921","3","0","2","",""
"null","","html-keyboard-response","19","274557","0.0-19.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"3292.5","","image-keyboard-response","20","277851","0.0-20.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","img/flower4.png","74","3293.699999988079","1","1","1","",""
"null","","html-keyboard-response","21","278153","0.0-21.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"1937.7999999821186","","image-keyboard-response","22","280092","0.0-22.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","img/flower6.png","76","1939.0999999940395","3","1","3","",""
"null","","html-keyboard-response","23","280405","0.0-23.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"1524.0999999940395","","image-keyboard-response","24","281931","0.0-24.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","img/flower5.png","75","1525.3999999761581","2","0","2","",""
"null","","html-keyboard-response","25","282244","0.0-25.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"3654.4000000059605","","image-keyboard-response","26","285899","0.0-26.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","img/flower4.png","74","3654.9000000059605","1","0","1","",""
"null","","html-keyboard-response","27","286205","0.0-27.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"4604.199999988079","","image-keyboard-response","28","290811","0.0-28.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","img/flower5.png","74","4605.300000011921","1","1","2","",""
"null","","html-keyboard-response","29","291121","0.0-29.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"1456.300000011921","","image-keyboard-response","30","292579","0.0-30.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","img/flower6.png","76","1457.5","3","1","3","",""
"null","","html-keyboard-response","31","292890","0.0-31.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"1559.699999988079","","image-keyboard-response","32","294452","0.0-32.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","img/flower5.png","74","1561.199999988079","1","0","2","",""
"null","","html-keyboard-response","33","294753","0.0-33.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"2700.2000000178814","","image-keyboard-response","34","297455","0.0-34.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","img/flower6.png","76","2701.0999999940395","3","1","3","",""
"null","","html-keyboard-response","35","297756","0.0-35.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"1029.5","","image-keyboard-response","36","298786","0.0-36.0","3PZDLQMM0U724TF5PI1G3HKR8CBC2Y","APVZGZM1RA3AZ","338431Z1FL1IVIVZ3BK6A6QS21HROA","","","img/flower6.png","76","1030.4000000059605","3","0","3","",""
