"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","success","view_history","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"16614","consent.html","external-html","0","16660","0.0-0.0","3FIUS151DWO50Z3HQJIOVCZ7DCXGGV","AIEKCWYZTS41V","3S829FDFT2NBOHQMM1CIOU0HZYXDXL","","","","","","","","","",""
"","","fullscreen","1","94634","0.0-1.0","3FIUS151DWO50Z3HQJIOVCZ7DCXGGV","AIEKCWYZTS41V","3S829FDFT2NBOHQMM1CIOU0HZYXDXL","true","","","","","","","","",""
"135621.69999998808","","instructions","2","230256","0.0-2.0","3FIUS151DWO50Z3HQJIOVCZ7DCXGGV","AIEKCWYZTS41V","3S829FDFT2NBOHQMM1CIOU0HZYXDXL","","[{""page_index"":0,""viewing_time"":15301.79999999702},{""page_index"":1,""viewing_time"":7997.0999999940395},{""page_index"":2,""viewing_time"":11558},{""page_index"":3,""viewing_time"":71405},{""page_index"":4,""viewing_time"":5589.600000008941},{""page_index"":5,""viewing_time"":15040.699999988079},{""page_index"":6,""viewing_time"":8729}]","","","","","","","",""
"19798.69999998808","","instructions","3","250055","0.0-3.0","3FIUS151DWO50Z3HQJIOVCZ7DCXGGV","AIEKCWYZTS41V","3S829FDFT2NBOHQMM1CIOU0HZYXDXL","","[{""page_index"":0,""viewing_time"":19798.5}]","","","","","","","",""
"632","","image-keyboard-response","4","250687","0.0-4.0","3FIUS151DWO50Z3HQJIOVCZ7DCXGGV","AIEKCWYZTS41V","3S829FDFT2NBOHQMM1CIOU0HZYXDXL","","","img/flower4.png","74","632.7000000029802","1","1","1","",""
"null","","html-keyboard-response","5","250992","0.0-5.0","3FIUS151DWO50Z3HQJIOVCZ7DCXGGV","AIEKCWYZTS41V","3S829FDFT2NBOHQMM1CIOU0HZYXDXL","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"692.0999999940395","","image-keyboard-response","6","251685","0.0-6.0","3FIUS151DWO50Z3HQJIOVCZ7DCXGGV","AIEKCWYZTS41V","3S829FDFT2NBOHQMM1CIOU0HZYXDXL","","","img/flower6.png","76","692.5999999940395","3","0","3","",""
"null","","html-keyboard-response","7","251990","0.0-7.0","3FIUS151DWO50Z3HQJIOVCZ7DCXGGV","AIEKCWYZTS41V","3S829FDFT2NBOHQMM1CIOU0HZYXDXL","","","<img src=""img/flower6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"907","","image-keyboard-response","8","252897","0.0-8.0","3FIUS151DWO50Z3HQJIOVCZ7DCXGGV","AIEKCWYZTS41V","3S829FDFT2NBOHQMM1CIOU0HZYXDXL","","","img/flower5.png","75","907.3999999910593","2","0","2","",""
"null","","html-keyboard-response","9","253211","0.0-9.0","3FIUS151DWO50Z3HQJIOVCZ7DCXGGV","AIEKCWYZTS41V","3S829FDFT2NBOHQMM1CIOU0HZYXDXL","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","",""
"1071.4000000059605","","image-keyboard-response","10","254283","0.0-10.0","3FIUS151DWO50Z3HQJIOVCZ7DCXGGV","AIEKCWYZTS41V","3S829FDFT2NBOHQMM1CIOU0HZYXDXL","","","img/flower5.png","75","1071.7000000029802","2","1","2","",""
"null","","html-keyboard-response","11","254592","0.0-11.0","3FIUS151DWO50Z3HQJIOVCZ7DCXGGV","AIEKCWYZTS41V","3S829FDFT2NBOHQMM1CIOU0HZYXDXL","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"659.7000000029802","","image-keyboard-response","12","255252","0.0-12.0","3FIUS151DWO50Z3HQJIOVCZ7DCXGGV","AIEKCWYZTS41V","3S829FDFT2NBOHQMM1CIOU0HZYXDXL","","","img/flower6.png","76","660","3","1","3","",""
"null","","html-keyboard-response","13","255562","0.0-13.0","3FIUS151DWO50Z3HQJIOVCZ7DCXGGV","AIEKCWYZTS41V","3S829FDFT2NBOHQMM1CIOU0HZYXDXL","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"441.6000000089407","","image-keyboard-response","14","256004","0.0-14.0","3FIUS151DWO50Z3HQJIOVCZ7DCXGGV","AIEKCWYZTS41V","3S829FDFT2NBOHQMM1CIOU0HZYXDXL","","","img/flower6.png","76","442.09999999403954","3","1","3","",""
