"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","success","view_history","stimulus","key_press","reactionTime","a","r","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"70382.60000000149","consent.html","external-html","0","70462","0.0-0.0","38SKSKU7R2JZIINDRYF7TGHVRO9LIZ","A36W6GSNGVP8CO","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","","","","","","","","","","",""
"","","fullscreen","1","74842","0.0-1.0","38SKSKU7R2JZIINDRYF7TGHVRO9LIZ","A36W6GSNGVP8CO","3MVY4USGB69K0BK9K576GJZ2CVDSII","true","","","","","","","","","","","",""
"173620.70000000298","","instructions","2","248465","0.0-2.0","38SKSKU7R2JZIINDRYF7TGHVRO9LIZ","A36W6GSNGVP8CO","3MVY4USGB69K0BK9K576GJZ2CVDSII","","[{""page_index"":0,""viewing_time"":98835},{""page_index"":1,""viewing_time"":6469.20000000298},{""page_index"":2,""viewing_time"":8542.60000000149},{""page_index"":3,""viewing_time"":18763.60000000149},{""page_index"":4,""viewing_time"":12805.39999999851},{""page_index"":5,""viewing_time"":17299.5},{""page_index"":6,""viewing_time"":10904.19999999553}]","","","","","","","","","","",""
"78953.30000000447","","instructions","3","327419","0.0-3.0","38SKSKU7R2JZIINDRYF7TGHVRO9LIZ","A36W6GSNGVP8CO","3MVY4USGB69K0BK9K576GJZ2CVDSII","","[{""page_index"":0,""viewing_time"":78952.90000000596}]","","","","","","","","","","",""
"1119.1000000014901","","image-keyboard-response","4","328541","0.0-4.0","38SKSKU7R2JZIINDRYF7TGHVRO9LIZ","A36W6GSNGVP8CO","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower6.png","76","1121.2999999970198","3","1","3","","","","",""
"null","","html-keyboard-response","5","328844","0.0-5.0","38SKSKU7R2JZIINDRYF7TGHVRO9LIZ","A36W6GSNGVP8CO","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"1206.7999999970198","","image-keyboard-response","6","330053","0.0-6.0","38SKSKU7R2JZIINDRYF7TGHVRO9LIZ","A36W6GSNGVP8CO","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower5.png","75","1208.3000000044703","2","0","2","","","","",""
"null","","html-keyboard-response","7","330358","0.0-7.0","38SKSKU7R2JZIINDRYF7TGHVRO9LIZ","A36W6GSNGVP8CO","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"895.8999999985099","","image-keyboard-response","8","331256","0.0-8.0","38SKSKU7R2JZIINDRYF7TGHVRO9LIZ","A36W6GSNGVP8CO","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower6.png","76","897.1000000014901","3","1","3","","","","",""
"null","","html-keyboard-response","9","331558","0.0-9.0","38SKSKU7R2JZIINDRYF7TGHVRO9LIZ","A36W6GSNGVP8CO","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
