"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","success","view_history","stimulus","key_press","reactionTime","a","r","s","reward_cond","responses"
"113793","consent.html","external-html","0","113856","0.0-0.0","3BQU611VFQ6B6FT1Y764BERX7MX99Y","A25PFSORDO3SWQ","31ANT7FQN8OJYEBE2RCDNWOVYXNH57","","","","","","","","","",""
"","","fullscreen","1","119110","0.0-1.0","3BQU611VFQ6B6FT1Y764BERX7MX99Y","A25PFSORDO3SWQ","31ANT7FQN8OJYEBE2RCDNWOVYXNH57","true","","","","","","","","",""
"123971","","instructions","2","243082","0.0-2.0","3BQU611VFQ6B6FT1Y764BERX7MX99Y","A25PFSORDO3SWQ","31ANT7FQN8OJYEBE2RCDNWOVYXNH57","","[{""page_index"":0,""viewing_time"":11249},{""page_index"":1,""viewing_time"":18271},{""page_index"":2,""viewing_time"":21194},{""page_index"":3,""viewing_time"":16730},{""page_index"":4,""viewing_time"":16242},{""page_index"":5,""viewing_time"":27249},{""page_index"":6,""viewing_time"":13036}]","","","","","","","",""
"47878","","instructions","3","290959","0.0-3.0","3BQU611VFQ6B6FT1Y764BERX7MX99Y","A25PFSORDO3SWQ","31ANT7FQN8OJYEBE2RCDNWOVYXNH57","","[{""page_index"":0,""viewing_time"":47878}]","","","","","","","",""
"1465","","image-keyboard-response","4","292426","0.0-4.0","3BQU611VFQ6B6FT1Y764BERX7MX99Y","A25PFSORDO3SWQ","31ANT7FQN8OJYEBE2RCDNWOVYXNH57","","","img/flower6.png","76","1467","3","1","3","",""
"null","","html-keyboard-response","5","292731","0.0-5.0","3BQU611VFQ6B6FT1Y764BERX7MX99Y","A25PFSORDO3SWQ","31ANT7FQN8OJYEBE2RCDNWOVYXNH57","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"1014","","image-keyboard-response","6","293746","0.0-6.0","3BQU611VFQ6B6FT1Y764BERX7MX99Y","A25PFSORDO3SWQ","31ANT7FQN8OJYEBE2RCDNWOVYXNH57","","","img/flower5.png","75","1014","2","1","2","",""
"null","","html-keyboard-response","7","294051","0.0-7.0","3BQU611VFQ6B6FT1Y764BERX7MX99Y","A25PFSORDO3SWQ","31ANT7FQN8OJYEBE2RCDNWOVYXNH57","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"1400","","image-keyboard-response","8","295452","0.0-8.0","3BQU611VFQ6B6FT1Y764BERX7MX99Y","A25PFSORDO3SWQ","31ANT7FQN8OJYEBE2RCDNWOVYXNH57","","","img/flower5.png","75","1402","2","1","2","",""
"null","","html-keyboard-response","9","295758","0.0-9.0","3BQU611VFQ6B6FT1Y764BERX7MX99Y","A25PFSORDO3SWQ","31ANT7FQN8OJYEBE2RCDNWOVYXNH57","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"629","","image-keyboard-response","10","296388","0.0-10.0","3BQU611VFQ6B6FT1Y764BERX7MX99Y","A25PFSORDO3SWQ","31ANT7FQN8OJYEBE2RCDNWOVYXNH57","","","img/flower4.png","74","631","1","1","1","",""
"null","","html-keyboard-response","11","296695","0.0-11.0","3BQU611VFQ6B6FT1Y764BERX7MX99Y","A25PFSORDO3SWQ","31ANT7FQN8OJYEBE2RCDNWOVYXNH57","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"871","","image-keyboard-response","12","297567","0.0-12.0","3BQU611VFQ6B6FT1Y764BERX7MX99Y","A25PFSORDO3SWQ","31ANT7FQN8OJYEBE2RCDNWOVYXNH57","","","img/flower4.png","74","871","1","1","1","",""
"null","","html-keyboard-response","13","297870","0.0-13.0","3BQU611VFQ6B6FT1Y764BERX7MX99Y","A25PFSORDO3SWQ","31ANT7FQN8OJYEBE2RCDNWOVYXNH57","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"775","","image-keyboard-response","14","298646","0.0-14.0","3BQU611VFQ6B6FT1Y764BERX7MX99Y","A25PFSORDO3SWQ","31ANT7FQN8OJYEBE2RCDNWOVYXNH57","","","img/flower6.png","76","776","3","1","3","",""
"null","","html-keyboard-response","15","298950","0.0-15.0","3BQU611VFQ6B6FT1Y764BERX7MX99Y","A25PFSORDO3SWQ","31ANT7FQN8OJYEBE2RCDNWOVYXNH57","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"810","","image-keyboard-response","16","299761","0.0-16.0","3BQU611VFQ6B6FT1Y764BERX7MX99Y","A25PFSORDO3SWQ","31ANT7FQN8OJYEBE2RCDNWOVYXNH57","","","img/flower4.png","74","811","1","1","1","",""
"null","","html-keyboard-response","17","300067","0.0-17.0","3BQU611VFQ6B6FT1Y764BERX7MX99Y","A25PFSORDO3SWQ","31ANT7FQN8OJYEBE2RCDNWOVYXNH57","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"773","","image-keyboard-response","18","300841","0.0-18.0","3BQU611VFQ6B6FT1Y764BERX7MX99Y","A25PFSORDO3SWQ","31ANT7FQN8OJYEBE2RCDNWOVYXNH57","","","img/flower6.png","76","774","3","1","3","",""
"null","","html-keyboard-response","19","301150","0.0-19.0","3BQU611VFQ6B6FT1Y764BERX7MX99Y","A25PFSORDO3SWQ","31ANT7FQN8OJYEBE2RCDNWOVYXNH57","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"665","","image-keyboard-response","20","301817","0.0-20.0","3BQU611VFQ6B6FT1Y764BERX7MX99Y","A25PFSORDO3SWQ","31ANT7FQN8OJYEBE2RCDNWOVYXNH57","","","img/flower4.png","74","666","1","1","1","",""
"null","","html-keyboard-response","21","302132","0.0-21.0","3BQU611VFQ6B6FT1Y764BERX7MX99Y","A25PFSORDO3SWQ","31ANT7FQN8OJYEBE2RCDNWOVYXNH57","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"804","","image-keyboard-response","22","302937","0.0-22.0","3BQU611VFQ6B6FT1Y764BERX7MX99Y","A25PFSORDO3SWQ","31ANT7FQN8OJYEBE2RCDNWOVYXNH57","","","img/flower4.png","74","804","1","1","1","",""
"null","","html-keyboard-response","23","303244","0.0-23.0","3BQU611VFQ6B6FT1Y764BERX7MX99Y","A25PFSORDO3SWQ","31ANT7FQN8OJYEBE2RCDNWOVYXNH57","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"811","","image-keyboard-response","24","304056","0.0-24.0","3BQU611VFQ6B6FT1Y764BERX7MX99Y","A25PFSORDO3SWQ","31ANT7FQN8OJYEBE2RCDNWOVYXNH57","","","img/flower5.png","75","813","2","1","2","",""
"null","","html-keyboard-response","25","304372","0.0-25.0","3BQU611VFQ6B6FT1Y764BERX7MX99Y","A25PFSORDO3SWQ","31ANT7FQN8OJYEBE2RCDNWOVYXNH57","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","",""
"659","","image-keyboard-response","26","305033","0.0-26.0","3BQU611VFQ6B6FT1Y764BERX7MX99Y","A25PFSORDO3SWQ","31ANT7FQN8OJYEBE2RCDNWOVYXNH57","","","img/flower4.png","74","660","1","1","1","",""
