"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","assignmentID","mturkID","hitID","success","view_history","stimulus","key_press","reactionTime","a","r","s","cond","reward_cond","reward_cond_actual","reward_matrix_idx","responses"
"13416.199999988079","consent.html","external-html","0","13608","0.0-0.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","","","","","","","","","","",""
"","","fullscreen","1","17617","0.0-1.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","true","","","","","","","","","","","",""
"77908.30000001192","","instructions","2","95526","0.0-2.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","[{""page_index"":0,""viewing_time"":14034},{""page_index"":1,""viewing_time"":7603.699999988079},{""page_index"":2,""viewing_time"":9631},{""page_index"":3,""viewing_time"":13206.200000047684},{""page_index"":4,""viewing_time"":8114.899999976158},{""page_index"":3,""viewing_time"":2142},{""page_index"":4,""viewing_time"":2573},{""page_index"":5,""viewing_time"":13857},{""page_index"":6,""viewing_time"":6745.899999976158}]","","","","","","","","","","",""
"32880.10000002384","","instructions","3","128407","0.0-3.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","[{""page_index"":0,""viewing_time"":32879.89999997616}]","","","","","","","","","","",""
"1287.199999988079","","image-keyboard-response","4","129696","0.0-4.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower6.png","75","1288.0999999642372","2","1","3","","","","",""
"null","","html-keyboard-response","5","130007","0.0-5.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"1903.800000011921","","image-keyboard-response","6","131911","0.0-6.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower4.png","76","1904.199999988079","3","0","1","","","","",""
"null","","html-keyboard-response","7","132218","0.0-7.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"1413.1000000238419","","image-keyboard-response","8","133631","0.0-8.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower4.png","75","1413.699999988079","2","0","1","","","","",""
"null","","html-keyboard-response","9","133941","0.0-9.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"817.1999999880791","","image-keyboard-response","10","134759","0.0-10.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower6.png","75","817.8000000119209","2","1","3","","","","",""
"null","","html-keyboard-response","11","135072","0.0-11.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"3774.899999976158","","image-keyboard-response","12","138847","0.0-12.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower5.png","74","3775.399999976158","1","0","2","","","","",""
"null","","html-keyboard-response","13","139155","0.0-13.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"987.4000000357628","","image-keyboard-response","14","140143","0.0-14.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower5.png","76","988","3","0","2","","","","",""
"null","","html-keyboard-response","15","140457","0.0-15.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"853.0999999642372","","image-keyboard-response","16","141311","0.0-16.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower6.png","75","853.5","2","0","3","","","","",""
"null","","html-keyboard-response","17","141617","0.0-17.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"837.6999999880791","","image-keyboard-response","18","142455","0.0-18.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower4.png","74","838.1000000238419","1","0","1","","","","",""
"null","","html-keyboard-response","19","142757","0.0-19.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"793.7000000476837","","image-keyboard-response","20","143551","0.0-20.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower4.png","76","794.0999999642372","3","0","1","","","","",""
"null","","html-keyboard-response","21","143853","0.0-21.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"881.7000000476837","","image-keyboard-response","22","144735","0.0-22.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower5.png","74","882.1000000238419","1","0","2","","","","",""
"null","","html-keyboard-response","23","145049","0.0-23.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"1421.5","","image-keyboard-response","24","146471","0.0-24.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower5.png","75","1421.8999999761581","2","1","2","","","","",""
"null","","html-keyboard-response","25","146785","0.0-25.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"2181.5","","image-keyboard-response","26","148967","0.0-26.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower5.png","75","2181.800000011921","2","1","2","","","","",""
"null","","html-keyboard-response","27","149274","0.0-27.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"956.3000000119209","","image-keyboard-response","28","150230","0.0-28.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower4.png","75","956.7000000476837","2","1","1","","","","",""
"null","","html-keyboard-response","29","150533","0.0-29.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"776.6999999880791","","image-keyboard-response","30","151310","0.0-30.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower6.png","75","777.3000000119209","2","1","3","","","","",""
"null","","html-keyboard-response","31","151615","0.0-31.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"1271","","image-keyboard-response","32","152887","0.0-32.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower6.png","75","1271.300000011921","2","0","3","","","","",""
"null","","html-keyboard-response","33","153189","0.0-33.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"961.3000000119209","","image-keyboard-response","34","154150","0.0-34.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower5.png","76","961.6000000238419","3","0","2","","","","",""
"null","","html-keyboard-response","35","154461","0.0-35.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"441.30000001192093","","image-keyboard-response","36","154903","0.0-36.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower5.png","74","441.80000001192093","1","0","2","","","","",""
"null","","html-keyboard-response","37","155205","0.0-37.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"345.0999999642372","","image-keyboard-response","38","155550","0.0-38.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower5.png","75","345.60000002384186","2","1","2","","","","",""
"null","","html-keyboard-response","39","155861","0.0-39.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"905.1000000238419","","image-keyboard-response","40","156767","0.0-40.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower5.png","75","905.5999999642372","2","1","2","","","","",""
"null","","html-keyboard-response","41","157068","0.0-41.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"849.6999999880791","","image-keyboard-response","42","157918","0.0-42.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower4.png","75","850.1000000238419","2","0","1","","","","",""
"null","","html-keyboard-response","43","158219","0.0-43.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"330.69999998807907","","image-keyboard-response","44","158550","0.0-44.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower4.png","74","331.2000000476837","1","0","1","","","","",""
"null","","html-keyboard-response","45","158860","0.0-45.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"33.89999997615814","","image-keyboard-response","46","158894","0.0-46.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower6.png","76","34.30000001192093","3","1","3","","","","",""
"null","","html-keyboard-response","47","159204","0.0-47.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"713.6000000238419","","image-keyboard-response","48","159918","0.0-48.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower4.png","76","714.1000000238419","3","0","1","","","","",""
"null","","html-keyboard-response","49","160226","0.0-49.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"316.19999998807907","","image-keyboard-response","50","160542","0.0-50.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower5.png","74","316.7000000476837","1","1","2","","","","",""
"null","","html-keyboard-response","51","160850","0.0-51.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"1035.5999999642372","","image-keyboard-response","52","161886","0.0-52.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower6.png","74","1036.1000000238419","1","0","3","","","","",""
"null","","html-keyboard-response","53","162189","0.0-53.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"729.6000000238419","","image-keyboard-response","54","162919","0.0-54.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower4.png","75","730.1000000238419","2","0","1","","","","",""
"null","","html-keyboard-response","55","163226","0.0-55.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"476","","image-keyboard-response","56","163702","0.0-56.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower6.png","76","476.39999997615814","3","1","3","","","","",""
"null","","html-keyboard-response","57","164004","0.0-57.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"1154.300000011921","","image-keyboard-response","58","165158","0.0-58.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower4.png","76","1154.800000011921","3","0","1","","","","",""
"null","","html-keyboard-response","59","165461","0.0-59.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"664.2999999523163","","image-keyboard-response","60","166126","0.0-60.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower6.png","75","664.8000000119209","2","0","3","","","","",""
"null","","html-keyboard-response","61","166430","0.0-61.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"1184.1000000238419","","image-keyboard-response","62","167614","0.0-62.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower6.png","74","1184.5999999642372","1","0","3","","","","",""
"null","","html-keyboard-response","63","167920","0.0-63.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"17006.399999976158","","instructions","64","184926","0.0-64.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","[{""page_index"":0,""viewing_time"":6454.199999988079},{""page_index"":1,""viewing_time"":10551.899999976158}]","","","","","","","","","","",""
"599.5","","image-keyboard-response","65","185527","0.0-65.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower6.png","74","599.8999999761581","1","1","3","","","","",""
"null","","html-keyboard-response","66","185835","0.0-66.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"778.3999999761581","","image-keyboard-response","67","186614","0.0-67.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower5.png","75","778.9000000357628","2","1","2","","","","",""
"null","","html-keyboard-response","68","186922","0.0-68.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"892.1999999880791","","image-keyboard-response","69","187814","0.0-69.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower5.png","75","892.8000000119209","2","1","2","","","","",""
"null","","html-keyboard-response","70","188129","0.0-70.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"933.1999999880791","","image-keyboard-response","71","189062","0.0-71.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower4.png","74","933.6999999880791","1","1","1","","","","",""
"null","","html-keyboard-response","72","189370","0.0-72.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower4.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"763.6999999880791","","image-keyboard-response","73","190134","0.0-73.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower6.png","74","764.3000000119209","1","1","3","","","","",""
"null","","html-keyboard-response","74","190435","0.0-74.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"882.3999999761581","","image-keyboard-response","75","191318","0.0-75.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower5.png","75","882.6999999880791","2","1","2","","","","",""
"null","","html-keyboard-response","76","191635","0.0-76.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"762.3999999761581","","image-keyboard-response","77","192398","0.0-77.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower6.png","74","763.1000000238419","1","1","3","","","","",""
"null","","html-keyboard-response","78","192705","0.0-78.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"572.8999999761581","","image-keyboard-response","79","193278","0.0-79.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower5.png","75","573.3000000119209","2","1","2","","","","",""
"null","","html-keyboard-response","80","193588","0.0-80.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"706.1000000238419","","image-keyboard-response","81","194294","0.0-81.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower4.png","76","706.6000000238419","3","0","1","","","","",""
"null","","html-keyboard-response","82","194606","0.0-82.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"727.8999999761581","","image-keyboard-response","83","195335","0.0-83.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower5.png","75","728.3999999761581","2","0","2","","","","",""
"null","","html-keyboard-response","84","195639","0.0-84.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower5.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"1175.199999988079","","image-keyboard-response","85","196814","0.0-85.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower6.png","75","1175.6000000238419","2","0","3","","","","",""
"null","","html-keyboard-response","86","197126","0.0-86.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower6.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"623.5","","image-keyboard-response","87","197750","0.0-87.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower5.png","74","624","1","1","2","","","","",""
"null","","html-keyboard-response","88","198055","0.0-88.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower5.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"854.1000000238419","","image-keyboard-response","89","198910","0.0-89.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower6.png","74","854.6999999880791","1","1","3","","","","",""
"null","","html-keyboard-response","90","199226","0.0-90.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower6.png"" style=""width:200px; border:14px solid green;"">","null","","","","","","","","",""
"1476.199999988079","","image-keyboard-response","91","200702","0.0-91.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower4.png","76","1476.699999988079","3","0","1","","","","",""
"null","","html-keyboard-response","92","201016","0.0-92.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","<img src=""img/flower4.png"" style=""width:200px;border:14px solid red;"">","null","","","","","","","","",""
"925.8000000119209","","image-keyboard-response","93","201942","0.0-93.0","36ZN444YTSK7O3QA4QVZLXLPMT4IO3","A11WCFPJSR5VZP","3MVY4USGB69K0BK9K576GJZ2CVDSII","","","img/flower5.png","74","926.4000000357628","1","1","2","","","","",""
